Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,Enthalpy value of water,Enthalpy value of air
17241,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.45409212827628176,-0.89784695307112,0.23495106582648062,0.026401620703075168,0.3593584904050914,0.1957828885062427,0.373552851771268
17242,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.45409212827628176,-0.8575078361153264,0.09507061097303665,0.14112134360784584,0.29401633723731024,0.1957828885062427,0.373552851771268
17243,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.45409212827628176,-0.8135015267090063,-0.0448098438804073,0.25450322717845003,0.23055905387244585,0.1957828885062427,0.373552851771268
17245,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.45409212827628176,-0.7218217154458395,-0.3306525124939667,0.48115550770847826,0.10490106701132827,0.1957828885062427,0.373552851771268
17246,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.46865010174860733,-0.6521450588858326,-0.47661472625408213,0.59397995822318,0.06720367095299301,0.1957828885062427,0.373552851771268
17247,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.46137111501244454,-0.6008043645784592,-0.6256178194675333,0.7066929221267009,-0.004421381557844011,0.1957828885062427,0.373552851771268
17249,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.4501217718747384,-0.47245262881002553,-0.9327466442544429,0.9301120909324937,-0.12819449861604482,0.1957828885062427,0.373552851771268
17250,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.4468131415401189,-0.4101103571510721,-1.0787088580145583,1.0313419338844196,-0.1853688826378533,0.1957828885062427,0.373552851771268
17251,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.46865010174860733,-0.4577838590079188,-1.2611616252147027,1.1523049070153004,-0.34432623601716705,0.1957828885062427,0.373552851771268
17253,39,-0.3746962210580771,-0.50177726199038,0.02120796618662605,0.4574007586109012,-0.9418532624774398,0.4113220741199534,-0.11998029977696785,0.428470383178706,0.1957828885062427,0.373552851771268
17254,39,-0.3746962210580771,-0.50177726199038,0.02120796618662605,0.4468131415401189,-0.9051813379721733,0.3018504137998669,-0.02889573844247039,0.3731808689598143,0.1957828885062427,0.373552851771268
17255,39,-0.3746962210580771,-0.50177726199038,0.02120796618662605,0.4428427851385756,-0.8758437983679599,0.14980644113307995,0.0964152125244513,0.2877334378942544,0.1957828885062427,0.373552851771268
17257,39,-0.3746962210580771,-0.50177726199038,0.02120796618662605,0.4428427851385756,-0.806167141807953,-0.11475007130712928,0.31058099260225924,0.15893400136160885,0.1957828885062427,0.373552851771268
17258,39,-0.3746962210580771,-0.50177726199038,0.02120796618662605,0.4428427851385756,-0.7328232927974195,-0.27287580288058766,0.43600343018036136,0.10741422674855063,0.1957828885062427,0.373552851771268
17259,39,-0.3746962210580771,-0.50177726199038,0.02120796618662605,0.4468131415401189,-0.6668138286879394,-0.43100153445404604,0.5589731623124917,0.052753002463964485,0.1957828885062427,0.373552851771268
17261,39,-0.3746962210580771,-0.50177726199038,0.02120796618662605,0.46137111501244454,-0.5641324400731924,-0.7776617921343202,0.8188484529743194,-0.0986648717036822,0.1957828885062427,0.373552851771268
17262,39,-0.3746962210580771,-0.50177726199038,0.02120796618662605,0.45409212827628176,-0.501790168414239,-0.9327466442544429,0.9301120909324937,-0.1658918946743801,0.1957828885062427,0.373552851771268
17263,39,-0.3746962210580771,-0.50177726199038,0.02120796618662605,0.45409212827628176,-0.4284463194037055,-1.093913255281237,1.0415987021130289,-0.2211814088932718,0.1957828885062427,0.373552851771268
17265,39,-0.3746962210580771,-0.04178623076941995,0.02120796618662605,0.46137111501244454,-0.567799632523719,0.1224385260530583,0.11882402137173878,-0.09489513209784867,0.1957828885062427,0.373552851771268
17266,39,-0.3746962210580771,-0.04178623076941995,0.02120796618662605,0.45409212827628176,-0.5201261306668723,-0.0448098438804073,0.25450322717845003,-0.14892806644812923,0.1957828885062427,0.373552851771268
17267,39,-0.3746962210580771,-0.04178623076941995,0.02120796618662605,0.46137111501244454,-0.4981229759637123,-0.1573223836538296,0.3445844090123226,-0.18348401283493657,0.1957828885062427,0.373552851771268
17269,39,-0.3746962210580771,-0.04178623076941995,0.02120796618662605,0.46865010174860733,-0.4101103571510721,-0.43100153445404604,0.5589731623124917,-0.2557373552800792,0.1957828885062427,0.373552851771268
17270,39,-0.3746962210580771,-0.04178623076941995,0.02120796618662605,0.46865010174860733,-0.3294321232394852,-0.7472529976009629,0.7966626173493928,-0.35500716490036205,0.1957828885062427,0.373552851771268
17271,39,-0.3746962210580771,-0.04178623076941995,0.02120796618662605,0.46865010174860733,-0.3294321232394852,-0.7472529976009629,0.7966626173493928,-0.35500716490036205,0.1957828885062427,0.373552851771268
17273,39,-0.3746962210580771,-0.04178623076941995,0.02120796618662605,0.4468131415401189,-0.19741319502052493,-1.093913255281237,1.0415987021130289,-0.45302039465203375,0.1957828885062427,0.373552851771268
17274,39,-0.3746962210580771,-0.04178623076941995,0.02120796618662605,0.48320807522093295,-0.19374600256999824,-1.2277119512280095,1.1306765044462768,-0.4976289799877305,0.1957828885062427,0.373552851771268
17275,39,-0.3746962210580771,1.176700649805251,0.02120796618662605,0.4666649235478357,-0.15707407806473145,-0.18469029873385126,0.3663242981925269,-0.5767935117102345,0.1957828885062427,0.373552851771268
17277,39,-0.3746962210580771,1.176700649805251,0.02120796618662605,0.4845315273547807,-0.1680756554163115,-0.315448115227288,0.46933792692334153,-0.6031816889510693,0.1957828885062427,0.373552851771268
17278,39,-0.3746962210580771,1.176700649805251,0.02120796618662605,0.45210695007551005,-0.1350709233615714,-0.3306525124939667,0.48115550770847826,-0.6075797184912084,0.1957828885062427,0.373552851771268
17279,39,-0.3746962210580771,1.176700649805251,0.02120796618662605,0.4699735538824551,-0.12773653846051802,-0.5039826413341038,0.6148279545139401,-0.6389942152064878,0.1957828885062427,0.373552851771268
17281,39,-0.3746962210580771,1.176700649805251,0.02120796618662605,0.45541558041012953,-0.1350709233615714,-0.6256178194675333,0.7066929221267009,-0.6710370018560727,0.1957828885062427,0.373552851771268
17282,39,-0.3746962210580771,1.176700649805251,0.02120796618662605,0.4699735538824551,-0.12773653846051802,-0.6712310112675693,0.7406963385367643,-0.6748067414619062,0.1957828885062427,0.373552851771268
17283,39,-0.3746962210580771,1.176700649805251,0.02120796618662605,0.44482796333934727,-0.07272865170261784,-0.7928661894009988,0.8299971140923729,-0.6955403092939907,0.1957828885062427,0.373552851771268
17285,39,-0.3746962210580771,1.176700649805251,0.02120796618662605,0.45210695007551005,-0.0983989988563046,-0.9327466442544429,0.9301120909324937,-0.7313528355494092,0.1957828885062427,0.373552851771268
17286,39,-0.3746962210580771,1.176700649805251,0.02120796618662605,0.45541558041012953,-0.04339111209840463,-1.0635044607478796,1.0208621924334493,-0.7451752141041321,0.1957828885062427,0.373552851771268
17287,39,-0.3746962210580771,1.176700649805251,0.02120796618662605,0.4626945671462923,-0.05805988190051114,-1.0787088580145583,1.0313419338844196,-0.7508298235128824,0.1957828885062427,0.373552851771268
17289,39,-0.3746962210580771,-0.9030460339065367,0.02120796618662605,0.773705818600521,-1.2865693528269475,0.02513038354631468,0.19797951530991872,1.3690204148341711,0.1957828885062427,0.373552851771268
17290,39,-0.3746962210580771,-0.9030460339065367,0.02120796618662605,0.773705818600521,-1.2535646207722073,-0.11475007130712928,0.31058099260225924,1.19686897283444,0.1957828885062427,0.373552851771268
17291,39,-0.3746962210580771,-0.9030460339065367,0.02120796618662605,0.7842934356713033,-1.1985567340143073,-0.25767140561390894,0.42396287617286377,1.0693261161704057,0.1957828885062427,0.373552851771268
17293,39,-0.3746962210580771,-0.9030460339065367,0.02120796618662605,0.7842934356713033,-1.088540960498507,-0.5800046276674972,0.6724665324942767,0.7313061315139994,0.1957828885062427,0.373552851771268
17294,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.810100752281335,-1.0408674586416602,0.37179064122658884,-0.08698026286752933,0.6307797420251053,0.1957828885062427,0.373552851771268
17295,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.810100752281335,-0.98585957188376,0.20758315074645897,0.04903340277272383,0.545960600893851,0.1957828885062427,0.373552851771268
17297,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.8206883693521173,-0.9455204549279665,-0.0448098438804073,0.25450322717845003,0.38197692804009253,0.1957828885062427,0.373552851771268
17298,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.8206883693521173,-0.8795109908184866,-0.18469029873385126,0.3663242981925269,0.3254308339525896,0.1957828885062427,0.373552851771268
17299,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.8206883693521173,-0.8575078361153264,-0.37322482484066705,0.5142670312290972,0.18909191820827706,0.1957828885062427,0.373552851771268
17301,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.8021600394782483,-0.7548264475005796,-0.6256178194675333,0.7066929221267009,0.06092077160993713,0.1957828885062427,0.373552851771268
17302,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.810100752281335,-0.6961513682921527,-0.7776617921343202,0.8188484529743194,-0.008191121163677538,0.1957828885062427,0.373552851771268
17303,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.8206883693521173,-0.6668138286879394,-0.9327466442544429,0.9301120909324937,-0.10808922071826602,0.1957828885062427,0.373552851771268
17305,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.810100752281335,-0.4614510514584455,-1.3311018526414244,1.1968995514875147,-0.2639051244260518,0.1957828885062427,0.373552851771268
17306,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.7670885579312822,-1.1435488472564073,0.8522495948536355,-0.4931259873982192,0.9078556030538696,0.1957828885062427,0.373552851771268
17307,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.7849551617382272,-1.1435488472564073,0.7731867290669062,-0.42556510102281486,0.8582206982437282,0.1957828885062427,0.373552851771268
17309,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.7776761750020644,-1.0848737680479803,0.37179064122658884,-0.08698026286752933,0.5723487781346857,0.1957828885062427,0.373552851771268
17310,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.7776761750020644,-1.0628706133448202,0.23495106582648062,0.026401620703075168,0.47999015779176424,0.1957828885062427,0.373552851771268
17311,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.7670885579312822,-1.0041955341363935,0.11027500823971535,0.12874632976680628,0.42155919390134455,0.1957828885062427,0.373552851771268
17313,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.7849551617382272,-0.9455204549279665,-0.09954567404045059,0.2984289519835809,0.31789135474092256,0.1957828885062427,0.373552851771268
17314,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.7670885579312822,-0.9125157228732267,-0.18469029873385126,0.3663242981925269,0.263858420390642,0.1957828885062427,0.373552851771268
17315,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.774367544667445,-0.8758437983679599,-0.3306525124939667,0.48115550770847826,0.18469388866813793,0.1957828885062427,0.373552851771268
17317,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.774367544667445,-0.7584936399511063,-0.6256178194675333,0.7066929221267009,0.047726682989519785,0.1957828885062427,0.373552851771268
17318,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.774367544667445,-0.7144873305447861,-0.7928661894009988,0.8299971140923729,-0.05217141656506869,0.1957828885062427,0.373552851771268
17319,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.7816465314036077,-0.659479443786886,-0.9327466442544429,0.9301120909324937,-0.11437212006132189,0.1957828885062427,0.373552851771268
17321,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,0.774367544667445,-0.48345420616160556,-1.2611616252147027,1.1523049070153004,-0.233118917645078,0.1957828885062427,0.373552851771268
17322,39,-0.3746962210580771,1.176700649805251,0.02120796618662605,0.7882637920728467,-0.20474757992157827,-0.4614103289874034,0.5822738640492237,-0.5623428432212061,0.1957828885062427,0.373552851771268
17323,39,-0.3746962210580771,1.176700649805251,0.02120796618662605,0.7882637920728467,-0.17907723276789153,-0.6104134222008546,0.6953212877862865,-0.5937573399364854,0.1957828885062427,0.373552851771268
17325,39,-0.3746962210580771,1.176700649805251,0.02120796618662605,0.79223414847439,-0.10206619130683128,-0.9509919209744573,0.942933051218255,-0.658471203169961,0.1957828885062427,0.373552851771268
17326,39,-0.3746962210580771,1.176700649805251,0.02120796618662605,0.7809848053366839,-0.050725496999457775,-1.0635044607478796,1.0208621924334493,-0.6760633213305175,0.1957828885062427,0.373552851771268
17327,39,-0.3746962210580771,1.176700649805251,0.02120796618662605,0.7882637920728467,-0.010386380043664515,-1.1942622772413163,1.108713642043711,-0.6986817589655187,0.1957828885062427,0.373552851771268
17329,39,-0.3746962210580771,-0.9030460339065367,0.02120796618662605,1.3090422067419487,-1.4002523187932745,-0.08738215622710763,0.28872961681087456,1.4795994432719546,0.1957828885062427,0.373552851771268
17330,39,-0.3746962210580771,-0.9030460339065367,0.02120796618662605,1.3163211934781116,-1.3562460093869544,-0.19989469600052995,0.3783648522000248,1.3526848765422257,0.1957828885062427,0.373552851771268
17331,39,-0.3746962210580771,-0.9030460339065367,0.02120796618662605,1.3163211934781116,-1.2682333905743142,-0.4036336193740244,0.53779070618819,1.1321551096009645,0.1957828885062427,0.373552851771268
17333,39,-0.3746962210580771,-0.9030460339065367,0.02120796618662605,1.2944842332696231,-1.1362144623553538,-0.7472529976009629,0.7966626173493928,0.7024047945359423,0.1957828885062427,0.373552851771268
17334,39,-0.3746962210580771,-0.810069123340598,0.02120796618662605,1.3169829195450355,-1.1362144623553538,-0.5343914358674612,0.6379056830283109,0.7187403328278876,0.1957828885062427,0.373552851771268
17335,39,-0.3746962210580771,-0.810069123340598,0.02120796618662605,1.3097039328088727,-1.0995425378500872,-0.6256178194675333,0.7066929221267009,0.6257534225506606,0.1957828885062427,0.373552851771268
17337,39,-0.3746962210580771,-0.810069123340598,0.02120796618662605,1.30242494607271,-0.9785251869827066,-0.9966051127744934,0.9748182220158883,0.2223912847264732,0.1957828885062427,0.373552851771268
17338,39,-0.3746962210580771,-0.810069123340598,0.02120796618662605,1.320291549879655,-0.9051813379721733,-1.1456082059879444,1.076382524801356,0.11118396635438416,0.1957828885062427,0.373552851771268
17339,39,-0.3746962210580771,-0.810069123340598,0.02120796618662605,1.2911756029350037,-0.8245031040605864,-1.2976521786547315,1.1757170953632126,-0.009447701032288714,0.1957828885062427,0.373552851771268
17341,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.3236001802142745,-1.0225314963890269,-0.18469029873385126,0.3663242981925269,0.5026085954267654,0.1957828885062427,0.373552851771268
17342,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.3348495233519806,-1.0151971114879734,-0.3428160303073096,0.4906318696588237,0.3511907212591187,0.1957828885062427,0.373552851771268
17343,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.3163211934781116,-0.9675236096311266,-0.4918191235207608,0.6055745657859556,0.24186827268994643,0.1957828885062427,0.373552851771268
17345,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.3308791669504372,-0.8501734512142731,-0.8080705866676776,0.841034288599246,0.05400958233257566,0.1957828885062427,0.373552851771268
17346,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.3381581536866,-0.8135015267090063,-0.9509919209744573,0.942933051218255,-0.047145097090623984,0.1957828885062427,0.373552851771268
17347,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.3236001802142745,-0.7401576776984728,-1.093913255281237,1.0415987021130289,-0.12065501940437777,0.1957828885062427,0.373552851771268
17349,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.295145959336547,-1.158217617058514,0.31705481106654554,-0.04149372550587082,0.8519377989006722,0.1957828885062427,0.373552851771268
17350,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.3454371404227627,-1.1508832321574605,0.23495106582648062,0.026401620703075168,0.7947634148788637,0.1957828885062427,0.373552851771268
17351,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.3057335764073295,-1.1032097303006136,0.09507061097303665,0.14112134360784584,0.6929804455213585,0.1957828885062427,0.373552851771268
17353,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.3057335764073295,-1.0298658812900803,-0.18469029873385126,0.3663242981925269,0.4862730571348201,0.1957828885062427,0.373552851771268
17354,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.3130125631434921,-0.97485799453218,-0.4918191235207608,0.6055745657859556,0.2387268230184185,0.1957828885062427,0.373552851771268
17355,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.3057335764073295,-0.9271844926753334,-0.6256178194675333,0.7066929221267009,0.15139452214994178,0.1957828885062427,0.373552851771268
17357,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.3242619062811982,-0.8758437983679599,-0.7776617921343202,0.8188484529743194,0.06092077160993713,0.1957828885062427,0.373552851771268
17358,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.3130125631434921,-0.8135015267090063,-0.9327466442544429,0.9301120909324937,-0.037720748076040166,0.1957828885062427,0.373552851771268
17359,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.3097039328088727,-0.7364904852479461,-1.093913255281237,1.0415987021130289,-0.118770149601461,0.1957828885062427,0.373552851771268
17361,39,-0.3746962210580771,-0.04178623076941995,0.02120796618662605,1.3057335764073295,-0.6998185607426795,-0.6256178194675333,0.7066929221267009,-0.1765728235575751,0.1957828885062427,0.373552851771268
17362,39,-0.3746962210580771,-0.04178623076941995,0.02120796618662605,1.3315408930173611,-0.6448106739847793,-0.7776617921343202,0.8188484529743194,-0.2274643082363277,0.1957828885062427,0.373552851771268
17363,39,-0.3746962210580771,-0.04178623076941995,0.02120796618662605,1.3275705366158177,-0.534794900468979,-0.9327466442544429,0.9301120909324937,-0.2507110358056345,0.1957828885062427,0.373552851771268
17365,39,-0.3746962210580771,-0.04178623076941995,0.02120796618662605,1.3275705366158177,-0.39910877979949205,-1.2611616252147027,1.1523049070153004,-0.37008612332369617,0.1957828885062427,0.373552851771268
17366,39,-0.3746962210580771,-0.09072144685675618,0.02120796618662605,1.295145959336547,-0.7401576776984728,-0.6560266140008907,0.7293247041963499,-0.19290836184952037,0.1957828885062427,0.373552851771268
17367,39,-0.3746962210580771,-0.09072144685675618,0.02120796618662605,1.320291549879655,-0.6558122513363593,-0.8080705866676776,0.841034288599246,-0.22432285856479978,0.1957828885062427,0.373552851771268
17369,39,-0.3746962210580771,-0.09072144685675618,0.02120796618662605,1.295145959336547,-0.47245262881002553,-1.093913255281237,1.0415987021130289,-0.2896650117325809,0.1957828885062427,0.373552851771268
17370,39,-0.3746962210580771,-0.09072144685675618,0.02120796618662605,1.283896616198841,-0.3294321232394852,-1.3128565759214101,1.1854164305359192,-0.33867162660841676,0.1957828885062427,0.373552851771268
17371,39,-0.3746962210580771,-0.19348540064016212,0.02120796618662605,1.3639654702966317,-1.0702049982458737,0.4386899891999751,-0.14283505506897737,0.4561151402881519,0.1957828885062427,0.373552851771268
17373,39,-0.3746962210580771,-0.19348540064016212,0.02120796618662605,1.3639654702966317,-1.0151971114879734,0.16501083839975864,0.0839287120722313,0.29841436677744937,0.1957828885062427,0.373552851771268
17374,39,-0.3746962210580771,-0.19348540064016212,0.02120796618662605,1.3752148134343378,-0.9968611492353401,0.09507061097303665,0.14112134360784584,0.2688847398650867,0.1957828885062427,0.373552851771268
17375,39,-0.3746962210580771,-0.19348540064016212,0.02120796618662605,1.3824938001705007,-0.9601892247300733,-0.029605446613728607,0.2422396999485912,0.2079406162374447,0.1957828885062427,0.373552851771268
17377,39,-0.3746962210580771,-0.19348540064016212,0.02120796618662605,1.3566864835604688,-0.91985010777428,-0.3306525124939667,0.48115550770847826,0.008144417128267746,0.1957828885062427,0.373552851771268
17378,39,-0.3746962210580771,-0.19348540064016212,0.02120796618662605,1.3566864835604688,-0.8758437983679599,-0.47661472625408213,0.59397995822318,-0.06348063538256928,0.1957828885062427,0.373552851771268
17379,39,-0.3746962210580771,-0.19348540064016212,0.02120796618662605,1.3533778532258496,-0.8281702965111131,-0.6256178194675333,0.7066929221267009,-0.13636226776201746,0.1957828885062427,0.373552851771268
17381,39,-0.3746962210580771,-0.19348540064016212,0.02120796618662605,1.3494074968243062,-0.6521450588858326,-0.9327466442544429,0.9301120909324937,-0.2211814088932718,0.1957828885062427,0.373552851771268
17382,39,-0.3746962210580771,-0.19348540064016212,0.02120796618662605,1.3606568399620123,-0.5421292853700325,-1.093913255281237,1.0415987021130289,-0.2507110358056345,0.1957828885062427,0.373552851771268
17383,39,-0.3746962210580771,-0.19348540064016212,0.02120796618662605,1.3606568399620123,-0.3844400099973853,-1.3128565759214101,1.1854164305359192,-0.28589527212674737,0.1957828885062427,0.373552851771268
17385,39,-0.3746962210580771,-0.9470877283851393,0.02120796618662605,1.9793707125358504,-1.4809305527048613,-0.24246700834723028,0.4120338087765462,1.832698386351695,0.1957828885062427,0.373552851771268
17386,39,-0.3746962210580771,-0.9470877283851393,0.02120796618662605,2.0091483855474253,-1.4735961678038079,-0.3306525124939667,0.48115550770847826,1.622221258359323,0.1957828885062427,0.373552851771268
17387,39,-0.3746962210580771,-0.9470877283851393,0.02120796618662605,1.9978990424097192,-1.4112538961448546,-0.44620593172072476,0.570679256486448,1.4733165439288987,0.1957828885062427,0.373552851771268
17389,39,-0.3746962210580771,-0.9470877283851393,0.02120796618662605,1.9906200556735565,-1.3122396999806343,-0.6104134222008546,0.6953212877862865,1.3099611610094457,0.1957828885062427,0.373552851771268
17390,39,-0.3746962210580771,-0.9470877283851393,0.02120796618662605,1.950254765591199,-1.2388958509701007,-0.7016398058009268,0.7632166339952322,1.2515301971190262,0.1957828885062427,0.373552851771268
17391,39,-0.3746962210580771,-0.9470877283851393,0.02120796618662605,1.976062082201231,-1.2058911189153605,-0.8080705866676776,0.841034288599246,1.0661846664988777,0.1957828885062427,0.373552851771268
17393,39,-0.3746962210580771,-0.9030460339065367,0.02120796618662605,1.992605233874328,-1.370914779189061,-0.4036336193740244,0.53779070618819,1.4130007102355622,0.1957828885062427,0.373552851771268
17394,39,-0.3746962210580771,-0.9030460339065367,0.02120796618662605,1.9601806565950575,-1.315906892431161,-0.5343914358674612,0.6379056830283109,1.201267002374579,0.1957828885062427,0.373552851771268
17395,39,-0.3746962210580771,-0.9030460339065367,0.02120796618662605,1.9707682736658396,-1.257231813222734,-0.7016398058009268,0.7632166339952322,0.9486944487837328,0.1957828885062427,0.373552851771268
17397,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.9826793428704697,-1.1545504246079872,-0.05697336169375025,0.26431404896233707,0.8902634848933131,0.1957828885062427,0.373552851771268
17398,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,2.001207672744339,-1.1288800774543004,-0.19989469600052995,0.3783648522000248,0.7551811490176117,0.1957828885062427,0.373552851771268
17399,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.975400356134307,-1.0922081529490337,-0.35802042757398833,0.5024494504439605,0.5880560264923254,0.1957828885062427,0.373552851771268
17401,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.9648127390635246,-1.0408674586416602,-0.640822216734212,0.7180645564671153,0.2877334378942544,0.1957828885062427,0.373552851771268
17402,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.9648127390635246,-0.9895267643342867,-0.7776617921343202,0.8188484529743194,0.18469388866813793,0.1957828885062427,0.373552851771268
17403,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.9648127390635246,-0.93085168512586,-0.9327466442544429,0.9301120909324937,0.06720367095299301,0.1957828885062427,0.373552851771268
17405,39,-0.3746962210580771,-0.5164578268165808,0.02120796618662605,1.9648127390635246,-0.7658280248521596,-1.2611616252147027,1.1523049070153004,-0.1300793684189616,0.1957828885062427,0.373552851771268
17406,39,-0.3746962210580771,-0.50177726199038,0.02120796618662605,1.9720917257996875,-1.0188643039385001,-0.7928661894009988,0.8299971140923729,0.10741422674855063,0.1957828885062427,0.373552851771268
17407,39,-0.3746962210580771,-0.50177726199038,0.02120796618662605,1.975400356134307,-0.9565220322795466,-0.9327466442544429,0.9301120909324937,0.013799026537018037,0.1957828885062427,0.373552851771268
17409,39,-0.3746962210580771,-0.50177726199038,0.02120796618662605,1.9720917257996875,-0.7731624097532129,-1.2611616252147027,1.1523049070153004,-0.1552109657911851,0.1957828885062427,0.373552851771268
17410,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.6562842120220072,0.6900473780069307,1.679368806160956,-1.211099763400866,-0.626428416520376,0.1957828885062427,0.373552851771268
17411,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.6622397466243222,0.6533754535016639,1.5516518691208552,-1.0992786923867892,-0.6471619843524604,0.1957828885062427,0.373552851771268
17413,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.6761359940297239,0.6790458006553507,1.2931771155873175,-0.8737412779685664,-0.6779481911334342,0.1957828885062427,0.373552851771268
17414,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.6523138556204638,0.5800316044911303,1.1654601785472165,-0.7629235864551144,-0.6848593804107956,0.1957828885062427,0.373552851771268
17415,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.6622397466243222,0.6350394912490305,1.0347023620537799,-0.6499876493292323,-0.698053469031213,0.1957828885062427,0.373552851771268
17417,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.6814298025651151,0.697381762907984,0.7731867290669062,-0.42556510102281486,-0.7282113858778813,0.1957828885062427,0.373552851771268
17418,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.6834149807658867,0.7010489553585108,0.6393880331201338,-0.31184875761866876,-0.7414054744982986,0.1957828885062427,0.373552851771268
17419,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.6854001589666584,0.6900473780069307,0.5055893371733613,-0.19902430710396704,-0.7558561429873271,0.1957828885062427,0.373552851771268
17421,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.6953260499705167,0.6937145704574574,0.09507061097303665,0.14112134360784584,-0.7979515685858015,0.1957828885062427,0.373552851771268
17422,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.6701804594274089,0.5983675667437638,-0.0448098438804073,0.25450322717845003,-0.8073759176003853,0.1957828885062427,0.373552851771268
17423,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.7026050367066796,0.7120505327100908,-0.18469029873385126,0.3663242981925269,-0.8249680357609418,0.1957828885062427,0.373552851771268
17425,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.6814298025651151,0.561695642238497,-0.47661472625408213,0.59397995822318,-0.8563825324762212,0.1957828885062427,0.373552851771268
17426,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.6854001589666584,0.7523896496658843,-0.47661472625408213,0.59397995822318,-0.8387904143156647,0.1957828885062427,0.373552851771268
17427,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.6761359940297239,0.7047161478090375,-0.47661472625408213,0.59397995822318,-0.8394187042499703,0.1957828885062427,0.373552851771268
17429,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.6761359940297239,0.5030205630300701,-0.47661472625408213,0.59397995822318,-0.8601522720820547,0.1957828885062427,0.373552851771268
17430,39,0.8330143220890993,1.6513722458524118,0.02120796618662605,-0.6721656376281806,0.4590142536237499,-0.6256178194675333,0.7066929221267009,-0.8764878103739999,0.1957828885062427,0.373552851771268
