Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,CHF LUT,AI CHF
21744,43,0.0078,6,13730,2007,0.261,681,204.93,630,844.824887179268,611.2382202148438
21745,43,0.0078,6,13730,2001,0.27,644,213.21,600,791.62790004914,593.4983520507812
21746,43,0.0078,6,13730,2007,0.269,598,223.38,580,796.965708972611,573.2160034179688
21747,43,0.0078,6,13730,2007,0.286,537,236.65,550,695.264955283466,547.1253051757812
21748,43,0.0078,6,13730,2007,0.283,503,243.93,530,713.212147110962,533.6771850585938
21749,43,0.0078,6,13730,2007,0.292,455,254.05,500,659.370571628473,515.3275756835938
21750,43,0.0078,6,13730,2007,0.306,401,265.19,480,588.536708975988,495.24652099609375
21751,43,0.0078,6,13730,2007,0.316,350,275.45,450,550.24556823294,477.13677978515625
21752,43,0.0078,6,13730,2007,0.313,308,283.67,430,561.732910455855,462.22283935546875
21753,43,0.0078,6,13730,2007,0.319,249,294.85,390,538.758226010026,441.95367431640625
21754,43,0.0078,6,13730,2013,0.333,187,306.04,360,484.118383432274,421.74200439453125
21755,43,0.0078,6,13730,1990,0.355,158,311.06,360,399.21821264266,410.43243408203125
21756,43,0.00778,6,13830,1978,0.222,1275,66.38,960,1046.85784226925,898.1734008789062
21757,43,0.00778,6,13730,1990,0.238,1183,87.54,920,973.957343012091,863.4998779296875
21758,43,0.00778,6,13830,2001,0.26,1069,115.68,870,846.186819012473,809.3834228515625
21759,43,0.00778,6,13830,1984,0.271,1022,126.84,840,786.204545216855,770.6268920898438
21760,43,0.00778,6,13830,1995,0.26,945,145.01,790,847.480896621903,723.5508422851562
21761,43,0.00778,6,13830,2007,0.288,854,166.27,760,681.909020627835,685.8356323242188
21762,43,0.00778,6,13930,1978,0.294,783,183.55,700,653.006853445537,646.0828247070312
21763,43,0.00771,6,13930,2017,0.289,684,206.01,640,676.14727564772,601.5154418945312
21764,43,0.00771,6,14020,1996,0.332,581,229.57,600,496.267912416845,549.9992065429688
21765,43,0.00771,6,13930,2005,0.33,506,244.96,550,500.678320136482,524.2131958007812
21766,43,0.00771,6,13930,1982,0.342,453,256.11,520,461.47534335988,501.83856201171875
21767,43,0.00771,6,13630,2029,0.355,320,280.57,460,391.954311496996,467.04107666015625
21768,43,0.00771,6,13930,2077,0.352,229,299.99,410,400.175773786128,432.91461181640625
21769,43,0.00778,6,13930,1978,0.35,125,317.91,330,430.337875321015,397.41448974609375
21770,43,0.00803,6,13730,3993,0.271,460,253.01,1010,982.119406465248,805.0339965820312
21771,43,0.00803,6,13730,3993,0.276,435,258.21,990,960.829154333729,789.0209350585938
21772,43,0.0078,6,13730,4008,0.246,712,197.95,1270,1107.72780901727,992.881591796875
21773,43,0.0078,6,13730,4020,0.26,676,206.06,1250,1051.10323061519,955.1534423828125
21774,43,0.0078,6,13730,4026,0.27,635,215.21,1210,1009.71440371525,911.4761962890625
21775,43,0.0078,6,13730,4014,0.269,579,227.54,1130,1010.9188854318,869.1807861328125
21776,43,0.0078,6,13730,4002,0.274,523,239.66,1070,986.2440343913,827.7782592773438
21777,43,0.0078,6,13730,4002,0.286,465,251.96,1010,934.418654468844,789.7896728515625
21778,43,0.0078,6,13730,4008,0.298,406,264.17,950,884.375585646413,754.4214477539062
21779,43,0.0078,6,13730,4008,0.312,365,272.46,920,839.811034944923,731.0215454101562
21780,43,0.0078,6,13730,4014,0.369,233,297.79,830,677.687683928914,670.2638549804688
21781,43,0.0078,6,13730,4014,0.388,193,304.99,810,627.960166869053,651.9398803710938
21782,43,0.0078,6,13730,4006,0.418,141,313.92,780,549.627536337358,627.0654907226562
21783,43,0.00778,6,13830,4020,0.086,1275,66.38,1760,2191.78525021037,1540.8773193359375
21784,43,0.00778,6,14020,3996,0.092,1236,77.51,1700,2135.10549459881,1491.1612548828125
21785,43,0.00778,6,13830,3956,0.145,1145,97.56,1650,1640.6561573468,1378.2325439453125
21786,43,0.00778,6,13930,3985,0.13,1107,107.55,1590,1788.2556057352,1345.2344970703125
21787,43,0.00778,6,14020,3996,0.159,1013,130.71,1520,1572.07271137848,1246.348876953125
21788,43,0.00778,6,14120,4154,0.135,944,147.88,1450,1796.04054689257,1220.1068115234375
21789,43,0.00778,6,14120,4072,0.205,777,186.61,1290,1336.19535761548,1061.6181640625
21790,43,0.00778,6,13630,4049,0.213,663,208.1,1170,1245.43020944061,945.1124267578125
21791,43,0.00778,6,13830,4031,0.23,578,228.61,1070,1191.14996024415,864.6893310546875
21792,43,0.00778,6,14120,4031,0.237,504,246.96,980,1187.1529202121,799.6583251953125
21793,43,0.00778,6,13730,3927,0.282,396,266.21,890,929.664188062807,733.8473510742188
21794,43,0.00778,6,13830,4020,0.277,328,280.56,820,982.336300837423,709.9197387695312
21795,43,0.00778,6,13530,4008,0.348,214,299.79,760,728.158088866637,666.3565063476562
21796,43,0.00778,6,13730,3973,0.357,117,317.87,650,694.095517887645,610.4832153320312
21797,43,0.00801,6,17550,501,0.494,1419,66.75,300,513.560996619353,337.64581298828125
21798,43,0.00801,6,17550,501,0.456,1381,75.89,290,613.925144616986,334.52606201171875
21799,43,0.00801,6,17550,501,0.473,1293,97.02,280,569.025394196992,327.30169677734375
21800,43,0.00801,6,17550,501,0.461,1242,109.22,270,600.719335669929,323.11517333984375
21801,43,0.00801,6,17650,501,0.467,1170,127.35,260,573.936629633471,316.77862548828125
21802,43,0.00801,6,17650,501,0.483,1050,155.67,240,532.188058341603,306.37164306640625
21803,43,0.00801,6,17650,501,0.492,971,174.07,230,508.704486989927,295.92559814453125
21804,43,0.00801,6,17650,501,0.519,882,194.52,220,453.167662664868,284.15716552734375
21805,43,0.00801,6,17650,501,0.509,823,207.88,210,471.411104074934,276.35577392578125
21806,43,0.00801,6,17550,501,0.534,768,219.24,200,433.209136847789,269.96282958984375
21807,43,0.00801,6,17550,501,0.552,665,241.77,190,399.059489711561,256.34332275390625
21808,43,0.00801,6,17750,501,0.573,591,259.25,180,350.087923381732,244.10516357421875
21809,43,0.00801,6,17650,501,0.567,506,275.8,160,365.599143896553,229.29510498046875
21810,43,0.00801,6,17650,501,0.562,443,288.23,150,374.720864601586,221.39581298828125
21811,43,0.00801,6,17650,501,0.577,383,299.63,140,347.355702486488,214.47576904296875
21812,43,0.00801,6,17650,501,0.567,303,314.02,130,365.599143896553,205.24908447265625
21813,43,0.00801,6,17650,501,0.567,198,331.18,110,365.599143896553,193.13946533203125
21814,43,0.00803,6,18040,1002,0.321,1537,43.23,590,618.051798864033,574.3202514648438
21815,43,0.00803,6,18040,1002,0.301,1511,49.51,580,665.88999418109,568.2066040039062
21816,43,0.00803,6,17950,998,0.395,1255,110.12,520,442.985619193049,492.83673095703125
21817,43,0.00803,6,17950,1002,0.426,1162,132.24,500,412.292107674634,460.62103271484375
21818,43,0.00803,6,17950,998,0.435,1102,146.42,480,407.088782779453,439.12786865234375
21819,43,0.00803,6,17950,998,0.434,1032,162.83,460,407.770689400959,415.47882080078125
21820,43,0.00803,6,18040,1002,0.461,961,180.2,440,361.640092133581,396.81182861328125
21821,43,0.00803,6,18040,1002,0.475,890,196.47,420,324.831430991532,381.41961669921875
21822,43,0.00803,6,18040,1002,0.497,822,211.83,400,266.989249196883,371.63043212890625
21823,43,0.00803,6,18040,1002,0.477,780,221.19,390,319.573050828382,366.35137939453125
21824,43,0.00803,6,17950,1002,0.498,692,239.61,360,268.277051227555,355.99114990234375
21825,43,0.00803,6,17950,1002,0.504,599,259.37,330,257.940206674847,340.42205810546875
21826,43,0.00803,6,17950,998,0.508,524,274.77,310,253.664663816163,327.54510498046875
21827,43,0.00803,6,17950,998,0.527,451,289.19,290,229.715945644127,315.32427978515625
21828,43,0.00803,6,17950,998,0.513,390,300.75,270,247.362369560364,305.11236572265625
21829,43,0.00803,6,18040,998,0.52,343,310.02,250,235.259077996527,296.67364501953125
21830,43,0.00778,6,17360,1059,0.409,1352,80.99,580,472.14493455237,546.5665893554688
21831,43,0.00778,6,17650,1076,0.404,1289,98.97,560,450.205609058359,525.5405883789062
21832,43,0.00778,6,17650,1076,0.395,1209,118.08,530,465.681639919597,495.26519775390625
21833,43,0.00778,6,17460,1076,0.433,1141,132.36,520,430.589874869935,474.49432373046875
21834,43,0.00778,6,17650,1076,0.431,1072,150.5,490,420.576837416924,446.80877685546875
21835,43,0.00778,6,17750,1088,0.408,1002,167.85,470,435.734151370444,424.50653076171875
21836,43,0.00778,6,17850,1131,0.316,886,195.53,420,645.600246650445,399.60760498046875
21837,43,0.00778,6,17550,1088,0.428,787,215.01,400,427.522469625267,376.12066650390625
21838,43,0.00778,6,17850,1024,0.47,702,236.51,360,350.420267808619,357.57037353515625
21839,43,0.00778,6,17850,1006,0.486,610,256.17,330,311.415006664047,340.72283935546875
21840,43,0.00778,6,17850,1012,0.501,515,275.71,300,271.999408046805,325.30072021484375
21841,43,0.00778,6,17850,1012,0.492,446,289.32,280,294.539754387612,313.74969482421875
21842,43,0.00778,6,17650,1035,0.475,344,306.77,250,347.869297445841,305.81805419921875
21843,43,0.00778,6,17750,1012,0.505,265,321.22,230,273.604284937657,294.62799072265625
21844,43,0.00803,6,17650,1999,0.227,1373,78.82,1030,1118.91483185354,903.0294799804688
21845,43,0.00803,6,17650,1999,0.276,1318,92.02,1020,980.973172442944,880.7826538085938
21846,43,0.00803,6,17550,1999,0.291,1230,112.08,970,926.444973145576,849.6246337890625
21847,43,0.00803,6,17550,1991,0.269,1141,133.24,900,986.635182108954,812.5701293945312
21848,43,0.00803,6,17650,1999,0.324,1041,157.77,860,808.993716181298,753.2930297851562
21849,43,0.00803,6,17650,1999,0.327,976,172.91,820,796.098641821003,716.9155883789062
21850,43,0.00803,6,17650,1999,0.329,909,188.36,780,787.501925580805,681.5376586914062
21851,43,0.00803,6,17650,1999,0.387,773,219.06,720,474.664696504801,589.9971313476562
21852,43,0.00803,6,17650,1999,0.347,702,234.67,660,710.13147941903,544.8400268554688
21853,43,0.00803,6,17650,1999,0.367,572,262.32,580,594.973728155576,473.63433837890625
21854,43,0.00803,6,17650,1999,0.368,475,281.97,520,588.958276573037,424.74468994140625
21855,43,0.00778,6,17750,1984,0.234,1436,64.65,1030,1118.23037431574,902.2762451171875
21856,43,0.00778,6,17550,1972,0.252,1343,85.03,980,1043.55948408392,863.496337890625
21857,43,0.00778,6,17550,1990,0.246,1293,97.02,960,1069.36207092993,851.380126953125
21858,43,0.00778,6,17650,2001,0.263,1204,119.27,910,1035.11093876026,819.6835327148438
21859,43,0.00778,6,17850,1995,0.306,1093,147.54,860,923.659960809876,765.3298950195312
21860,43,0.00778,6,17950,2019,0.308,1011,167.73,820,933.448949719503,724.2429809570312
21861,43,0.00778,6,17650,2001,0.316,918,186.29,760,857.427893283772,672.6699829101562
21862,43,0.00778,6,17550,2001,0.301,814,208.97,690,910.815482034171,605.4551391601562
21863,43,0.00778,6,17850,2013,0.347,720,232.6,650,756.851381603899,544.5018920898438
21864,43,0.00778,6,17650,1995,0.338,626,251,580,759.176547511192,489.40423583984375
21865,43,0.00778,6,17650,2013,0.328,532,270.54,530,806.787144883366,444.54315185546875
21866,43,0.00778,6,17550,2001,0.361,428,290.3,480,626.994786164032,397.00811767578125
21867,43,0.00778,6,17550,1995,0.382,293,315,400,501.966454153886,365.40631103515625
21868,43,0.00778,6,17850,1984,0.416,173,336.24,330,380.396465865419,347.81536865234375
21869,43,0.00778,6,17750,4026,0.117,1440,63.69,1980,1979.20597666062,1639.3856201171875
21870,43,0.00778,6,17850,3950,0.203,1394,75.78,1970,1629.73294413325,1570.4580078125
21871,43,0.00778,6,17750,3910,0.235,1318,93.02,1890,1483.342645455,1504.9202880859375
21872,43,0.00778,6,17750,3921,0.264,1247,110.01,1840,1362.76046217023,1451.26513671875
21873,43,0.00778,6,17750,3920,0.259,1204,120.26,1770,1385.31141942825,1411.91162109375
21874,43,0.00778,6,17460,3892,0.329,1120,137.33,1730,1056.98546140347,1323.3377685546875
21875,43,0.00778,6,17850,3912,0.272,1046,158.57,1580,1328.36811881107,1256.920654296875
21876,43,0.00778,6,17650,3898,0.343,855,200.66,1430,1019.15000601845,1098.8717041015625
21877,43,0.00778,6,17850,3957,0.397,725,231.5,1330,874.827161001413,1022.8384399414062
21878,43,0.00778,6,17750,3915,0.39,635,249.99,1200,877.613812571743,931.0764770507812
21879,43,0.00778,6,17750,4016,0.33,500,277.85,1000,1105.13392276177,818.9109497070312
21880,43,0.00778,6,17750,3939,0.414,442,289.26,1000,806.630426990326,744.1033325195312
21881,43,0.00778,6,17750,3965,0.453,307,314.09,880,690.023058408957,647.0578002929688
21882,43,0.00778,6,17850,3915,0.55,200,332.25,840,519.457076757931,561.7077026367188
21883,43,0.00778,6,17850,3916,0.504,146,340.04,720,593.670304258467,527.2164916992188
21884,44,0.01,1,8000,799,0.328,905,96.95,2753,2782.81414635597,2717.728271484375
21885,44,0.01,1,8000,1331,0.149,881,102.67,3648,3469.46221584658,3691.700439453125
21886,44,0.01,1,8000,1076,0.22,934,90.03,3366,3090.64521720277,3319.785400390625
21887,44,0.01,1,8000,1465,0.119,953,85.49,4120,3668.16773127407,4046.122802734375
21888,44,0.01,1,8000,2011,0.011,898,98.62,4592,4322.48200737042,4462.5185546875
21889,44,0.01,1,8000,1720,0.062,911,95.52,4304,3962.66450267201,4190.77685546875
21890,44,0.01,1,8000,2093,0.005,900,98.14,4749,4353.27105345165,4559.240234375
21891,44,0.01,1,8000,2268,0.001,891,100.29,5062,4307.78889413299,4729.51416015625
21892,44,0.01,1,7900,2777,-0.064,882,101.3,5479,5164.49779711632,5412.33154296875
21893,44,0.01,1,10000,308,0.737,974,101.78,1499,1013.8636315229,1395.252197265625
21894,44,0.01,1,10000,433,0.606,993,97.24,1940,1400.81027567969,1859.8756103515625
21895,44,0.01,1,10000,522,0.467,1078,76.92,2211,1793.79433915281,2287.967041015625
21896,44,0.01,1,10000,943,0.242,863,128.13,2787,2418.08662992693,2708.644287109375
21897,44,0.01,1,10000,972,0.232,919,114.86,2976,2440.41181883099,2849.56201171875
21898,44,0.01,1,10000,1036,0.217,931,112.01,3152,2466.57331328851,2999.88671875
21899,44,0.01,1,10000,1190,0.175,918,115.1,3419,2649.00712304063,3298.8212890625
21900,44,0.01,1,10000,1229,0.176,910,117,3508,2617.69616080491,3342.022216796875
21901,44,0.01,1,10000,1357,0.125,905,118.18,3631,2957.50847762437,3542.552978515625
21902,44,0.01,1,10000,1519,0.085,905,118.18,3862,3185.97416164673,3747.930419921875
21903,44,0.01,1,10000,1651,0.067,885,122.92,4017,3225.07773134132,3821.162109375
21904,44,0.01,1,10000,1952,-0.006,862,128.36,4170,3776.40154278395,4057.906005859375
21905,44,0.01,1,10000,2182,-0.027,820,138.26,4281,3985.84161558695,4172.97265625
21906,44,0.01,1,10000,2327,-0.037,811,140.38,4432,4104.09920107219,4300.15771484375
21907,44,0.01,1,10000,337,0.733,904,118.42,1576,1016.29535544843,1403.671142578125
21908,44,0.01,1,10000,440,0.613,917,115.34,1898,1372.91443323319,1778.507080078125
21909,44,0.01,1,10000,569,0.419,921,114.39,2096,1968.35575854062,2150.373779296875
21910,44,0.01,1,10000,677,0.376,894,120.79,2352,2079.54422083326,2276.58837890625
21911,44,0.01,1,10000,282,0.805,908,117.47,1389,781.023214666632,1236.805908203125
21912,44,0.01,1,10000,851,0.288,880,124.11,2680,2289.0976354499,2550.4765625
21913,44,0.01,1,10000,1006,0.221,872,126,2926,2467.50494865066,2847.86669921875
21914,44,0.01,1,10000,1168,0.191,864,127.89,3258,2541.24667817731,3132.799072265625
21915,44,0.01,1,10000,1638,0.061,842,133.08,3778,3285.12023512518,3684.616455078125
21916,44,0.01,1,10000,2020,-0.019,830,135.91,4067,3907.02612259954,4031.57861328125
21917,44,0.01,1,10000,2341,-0.045,819,138.5,4448,4207.7039225436,4340.16552734375
21918,44,0.01,1,10000,2541,-0.061,822,137.79,4712,4448.16287343882,4569.51123046875
21919,44,0.01,1,10000,2805,-0.076,806,141.55,4951,4725.48281462118,4768.03515625
21920,44,0.01,1,10000,1318,0.141,865,127.65,3463,2843.44851050066,3372.772705078125
21921,44,0.01,1,10000,568,0.455,918,115.1,2156,1798.12279432385,2144.765380859375
21922,44,0.01,1,10000,444,0.59,947,108.21,1915,1436.34631519171,1836.2467041015625
21923,44,0.01,1,10000,343,0.708,960,105.11,1624,1095.05257650434,1490.256103515625
21924,44,0.01,1,14000,980,0.081,720,198.51,1976,1984.9085290165,2044.5806884765625
21925,44,0.01,1,14000,1022,0.071,735,195.11,2073,2006.83680691028,2117.51171875
21926,44,0.01,1,14000,1139,0.047,752,191.25,2284,2117.56199169506,2285.310791015625
21927,44,0.01,1,14000,1222,0.033,696,203.92,2233,2172.84464018512,2283.998779296875
21928,44,0.01,1,14000,1082,0.077,726,197.15,2188,1946.10963700025,2172.1259765625
21929,44,0.01,1,14000,1294,0.013,731,196.02,2411,2272.7623181127,2436.398193359375
21930,44,0.01,1,14000,1359,0.002,742,193.52,2527,2325.70825767773,2558.695068359375
21931,44,0.01,1,14000,1478,-0.018,736,194.89,2648,2448.96511872726,2704.048583984375
21932,44,0.01,1,14000,1513,-0.015,725,197.38,2682,2426.0613069848,2722.10205078125
21933,44,0.01,1,14000,1740,-0.038,717,199.19,2941,2671.02434277428,3011.63671875
21934,44,0.01,1,14000,2088,-0.061,688,205.72,3249,2971.71688287845,3286.354248046875
21935,44,0.01,1,14000,2106,-0.073,723,197.83,3394,3081.34074157441,3425.48388671875
21936,44,0.01,1,14000,2120,-0.09,775,186,3598,3237.5473701361,3601.29345703125
21937,44,0.01,1,14000,1952,-0.064,731,196.02,3234,2952.4208684307,3308.337890625
21938,44,0.01,1,14000,1887,-0.071,780,184.86,3322,2981.40660618652,3384.877197265625
21939,44,0.01,1,14000,1031,0.066,710,200.77,2013,2034.97219484707,2083.968505859375
21940,44,0.01,1,14000,990,0.085,753,191.02,2088,1943.96236775427,2111.678955078125
21941,44,0.01,1,14000,1182,0.048,718,198.96,2275,2098.24547697609,2275.7763671875
21942,44,0.01,1,14000,1387,0.027,666,210.65,2409,2163.99936347662,2408.584228515625
21943,44,0.01,1,14000,1447,-0.006,704,202.12,2524,2365.08545053859,2578.91162109375
21944,44,0.01,1,14000,1527,-0.007,702,202.57,2652,2368.51493482849,2680.525634765625
21945,44,0.01,1,14000,1701,-0.013,645,215.32,2683,2453.89266123083,2755.59619140625
21946,44,0.01,1,14000,1698,-0.027,674,208.86,2738,2567.81352703779,2836.276123046875
21947,44,0.01,1,14000,1698,-0.027,674,208.86,2738,2567.81352703779,2836.276123046875
21948,44,0.01,1,14000,1962,-0.043,644,215.54,2932,2786.01798455413,3033.87451171875
21949,44,0.01,1,14000,2103,-0.045,636,217.32,3092,2835.27623658776,3122.19189453125
21950,44,0.01,1,14000,2004,-0.07,728,196.7,3271,3017.31506729233,3351.2177734375
21951,44,0.01,1,14000,2004,-0.057,686,206.17,3130,2917.48740451725,3209.830078125
21952,44,0.01,1,14000,1057,0.047,716,199.42,2025,2143.48728581998,2125.10546875
21953,44,0.01,1,14000,1048,0.059,772,186.69,2188,2073.18863587654,2213.35546875
21954,44,0.01,1,14000,1316,0.005,723,197.83,2395,2316.20221393761,2449.24169921875
21955,44,0.01,1,14000,1242,0.034,691,205.05,2258,2161.358692415,2298.760498046875
21956,44,0.01,1,14000,1484,-0.013,688,205.72,2499,2410.64900273163,2586.499755859375
21957,44,0.01,1,14000,1564,-0.008,663,211.32,2559,2383.94326721693,2627.981201171875
21958,44,0.01,1,14000,1618,-0.033,708,201.22,2720,2593.21740588745,2818.240966796875
21959,44,0.01,1,14000,1664,-0.048,736,194.89,2848,2727.91134320539,2957.856201171875
21960,44,0.01,1,14000,1868,-0.063,709,201,2994,2914.13380343023,3166.1669921875
21961,44,0.01,1,14000,2149,-0.046,622,220.41,3076,2852.37453609596,3112.609619140625
21962,44,0.01,1,14000,2214,-0.063,642,215.99,3180,3026.61238750316,3233.252685546875
21963,44,0.01,1,14000,2134,-0.08,706,201.67,3309,3155.59207993741,3389.359619140625
21964,44,0.01,1,14000,2561,-0.095,695,204.15,3801,3542.34221844034,3716.01171875
21965,44,0.01,1,14000,766,0.169,776,185.77,1833,1811.52646554565,1909.948486328125
21966,44,0.01,1,14000,795,0.166,799,180.5,1942,1784.72999933669,1975.5919189453125
21967,44,0.01,1,14000,624,0.216,860,166.41,1702,1687.27636098905,1894.2186279296875
21968,44,0.01,1,14000,668,0.214,860,166.41,1818,1659.0988991972,1938.89111328125
21969,44,0.01,1,14000,412,0.447,920,152.42,1440,1068.89129670935,1420.9345703125
21970,44,0.01,2,14000,1103,0.12,1085,113.43,1673,1675.83670877034,1772.0311279296875
21971,44,0.01,2,14000,1177,0.087,1098,110.34,1753,1843.32725188825,1864.2691650390625
21972,44,0.01,2,14000,2501,-0.031,1021,128.63,3088,2789.84194701236,2979.123779296875
21973,44,0.01,2,14000,2693,-0.044,1018,129.34,3267,2907.60734710294,3131.2392578125
21974,44,0.01,2,14000,2586,-0.039,1045,122.94,3244,2861.12954721235,3104.769287109375
21975,44,0.01,2,14000,2638,-0.057,1061,119.14,3299,3049.4253612201,3185.192138671875
21976,44,0.01,2,14000,1211,0.098,1075,115.81,1786,1755.77438588866,1864.2913818359375
21977,44,0.01,2,14000,1283,0.069,1087,112.96,1861,1923.70176724666,1953.088623046875
21978,44,0.01,2,14000,1329,0.053,1094,111.29,1912,2018.30604678047,2008.8448486328125
21979,44,0.01,2,14000,1381,0.05,1098,110.34,1987,2022.36964417171,2066.97021484375
21980,44,0.01,2,14000,1516,0.036,1077,115.34,2113,2076.13724033148,2182.583740234375
21981,44,0.01,2,14000,1573,0.039,1073,116.29,2192,2058.92667232226,2239.894287109375
21982,44,0.01,2,14000,1685,0.024,1064,118.43,2295,2171.80338382645,2351.27294921875
21983,44,0.01,2,14000,1825,0.013,1047,122.47,2420,2270.19037483644,2473.6953125
21984,44,0.01,2,14000,1974,0.003,1041,123.89,2577,2372.96542564547,2591.596435546875
21985,44,0.01,2,14000,2095,-0.003,1041,123.89,2719,2454.35042906718,2694.75537109375
21986,44,0.01,2,14000,2269,-0.026,1034,125.55,2855,2699.2028063246,2821.876953125
21987,44,0.01,2,14000,2405,-0.034,1026,127.45,2976,2795.81697108785,2913.208984375
21988,44,0.01,2,14000,1037,0.146,1066,117.95,1585,1555.67084498455,1678.937255859375
21989,44,0.01,2,14000,836,0.28,1102,109.39,1465,1183.18120317532,1495.378662109375
21990,44,0.01,2,14000,803,0.28,1090,112.24,1395,1221.88270995901,1448.92041015625
21991,44,0.01,2,14000,701,0.313,1151,97.69,1302,1187.34622861002,1383.0513916015625
21992,44,0.01,2,14000,636,0.376,1141,100.08,1227,1036.44133511152,1302.3475341796875
21993,44,0.01,1,20000,304,0.299,1390,100.73,1191,626.162001374188,1058.84423828125
21994,44,0.01,1,20000,283,0.356,1391,100.49,1133,569.164986398594,1023.0702514648438
21995,44,0.01,1,20000,375,0.006,1392,100.25,1308,861.239470077864,1192.78271484375
21996,44,0.01,1,20000,299,0.239,1384,102.17,1140,707.515699844214,1046.5279541015625
21997,44,0.01,1,20000,312,0.199,1407,96.65,1189,738.165751939961,1083.038330078125
21998,44,0.01,1,20000,340,0.086,1414,94.97,1245,829.67781778905,1136.952392578125
21999,44,0.01,1,20000,369,0.007,1414,94.97,1308,864.44491824497,1196.356201171875
22000,44,0.01,1,20000,403,-0.097,1404,97.37,1357,900.210288888764,1267.3096923828125
22001,45,0.002,0.05,100,7010,-0.047,328.896,21.1,15285,13921.9264,10975.9072265625
22002,45,0.002,0.05,100,7060,-0.041,266.606,36,11915,13520.2752,10455.138671875
22003,45,0.002,0.05,100,6900,-0.017,164.582,60.4,8333,11861.648,9544.369140625
22004,45,0.002,0.1,100,7110,-0.037,331.406,20.5,8494,13253.5584,10789.625
22005,45,0.003,0.101,100,7240,-0.07,328.477,21.2,9046,13867.9788719601,10823.1357421875
22006,45,0.003,0.1,100,7200,-0.052,252.814,39.3,7388,11779.2107866581,10108.009765625
22007,45,0.003,0.1,100,7350,-0.016,163.327,60.7,6853,9671.03621062066,9428.537109375
22008,46,0.0134,3.658,1076,2042.6,0.326,0,183.09,1207.5,2027.22283377762,1408.353271484375
22009,46,0.0134,3.658,1076,2031.8,0.326,0,183.09,1207.5,2037.53433280044,1405.0321044921875
22010,46,0.0134,3.658,1090,2025,0.341,0,183.66,1254.5,1741.40929562196,1402.6392822265625
22011,46,0.0134,3.658,1063,2026,0.312,51,170.94,1256.7,2328.9274959181,1495.6546630859375
22012,46,0.0134,3.658,1056,2026.9,0.342,65,167.44,1396.7,1693.59396636764,1521.68603515625
22013,46,0.0134,3.658,1035,2049.8,0.337,66,166.31,1396.7,1760.09198839171,1531.223388671875
22014,46,0.0134,3.658,1028,2047.2,0.33,66,166.01,1368.3,1908.7159643322,1530.61181640625
22015,46,0.0134,3.658,1028,2047.6,0.329,64,166.47,1362,1929.8439466426,1527.0855712890625
22016,46,0.0134,3.658,1090,2037.3,0.336,94,162.19,1431.4,1831.67727000809,1578.3310546875
22017,46,0.0134,3.658,1090,2052.6,0.347,75,166.56,1448.1,1583.13518001168,1546.978515625
22018,46,0.0134,3.658,1076,2046,0.338,163,145.62,1576.4,1770.65430026247,1726.383544921875
22019,46,0.0134,3.658,1070,2047.7,0.353,159,146.29,1625.6,1472.1946649801,1718.787353515625
22020,46,0.0134,3.658,1070,2032.5,0.331,166,144.66,1544.9,1928.33831895494,1728.047607421875
22021,46,0.0134,3.658,1070,2023.7,0.361,236,128.28,1779.8,1394.15727101703,1852.5211181640625
22022,46,0.0134,3.658,1028,2040.4,0.355,235,126.7,1774.4,1424.49653190949,1862.1114501953125
22023,46,0.0134,3.658,1739,2052.6,0.361,0,205.42,1290.5,1794.92364395788,1397.0999755859375
22024,46,0.0134,3.658,1753,2050,0.359,0,205.81,1284.5,1849.65834770004,1395.998291015625
22025,46,0.0134,3.658,1766,2035.5,0.351,0,206.17,1245.4,2054.15598430485,1391.2587890625
22026,46,0.0134,3.658,1753,2022,0.353,0,205.81,1242.2,2026.00805874849,1387.38818359375
22027,46,0.0134,3.658,1746,2050.6,0.354,82,187.3,1431.4,1947.76812075488,1543.3326416015625
22028,46,0.0134,3.658,1732,2036.4,0.357,81,187.12,1431.4,1899.55298944885,1537.4757080078125
22029,46,0.0134,3.658,1732,2033.6,0.354,88,185.54,1431.4,1967.75238714238,1549.163330078125
22030,46,0.0134,3.658,1773,2036.4,0.372,86,187.17,1489.7,1604.78670022282,1545.5538330078125
22031,46,0.0134,3.658,1760,2031.3,0.373,85,187.02,1490,1582.36096454778,1542.473388671875
22032,46,0.0134,3.658,1711,2043.6,0.355,178,164.39,1611.1,1914.01977268165,1737.3096923828125
22033,46,0.0134,3.658,1732,2036.2,0.377,169,167.08,1665.7,1478.21128335055,1715.1387939453125
22034,46,0.0134,3.658,1739,2052.3,0.377,161,169.12,1663.1,1465.63954493207,1703.891357421875
22035,46,0.0134,3.658,1704,2040.8,0.378,256,146.12,1837.8,1440.28221624084,1872.7056884765625
22036,46,0.0134,3.658,1725,2032.4,0.379,261,145.58,1842.9,1436.42918710925,1873.781005859375
22037,46,0.0134,3.658,1725,2036.9,0.382,259,146.05,1852.9,1369.43044764438,1873.8251953125
22038,46,0.0134,3.658,2594,2030.1,0.385,96,204.97,1491.3,1867.21821589122,1543.8909912109375
22039,46,0.0134,3.658,2594,2030.2,0.387,94,205.42,1494.5,1831.53802660052,1540.33642578125
22040,46,0.0134,3.658,2560,2033.9,0.382,183,184.75,1649,1891.86171375963,1721.5135498046875
22041,46,0.0134,3.658,2539,2038.6,0.381,184,184.07,1652.1,1890.07540353386,1725.7548828125
