Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,CHF LUT,AI CHF
21343,43,0.00801,3,17650,2000,0.338,297,315.06,775,750.139309351741,696.1249208736028
21344,43,0.00801,3,17650,2000,0.347,223,327.3,687,711.382524777143,624.0284237023736
21345,43,0.00801,3,17650,2000,0.362,158,337.07,617,626.112801710218,568.6127665826884
21346,43,0.00801,3,17650,2000,0.387,123,341.87,597,475.38197905315,547.1369155003583
21347,43,0.00803,3,17550,1993,0.095,1385,74.93,1933,1517.05147019706,1841.9552488345757
21348,43,0.00803,3,17750,1998,0.102,1335,88.94,1879,1478.99463998208,1784.5699411328
21349,43,0.00803,3,17650,1998,0.113,1263,105.19,1798,1453.83274638542,1710.5844549442343
21350,43,0.00803,3,17550,1993,0.121,1187,122.33,1698,1432.11986594048,1627.6286011199495
21351,43,0.00803,3,17650,2001,0.145,1136,135.41,1665,1360.34812403129,1574.6152640695077
21352,43,0.00803,3,17650,2001,0.153,1085,147.45,1604,1336.46992176565,1520.9685167250686
21353,43,0.00803,3,17550,1998,0.191,1015,162.88,1554,1213.91950278355,1448.3473043351928
21354,43,0.00803,3,17650,1998,0.178,954,178,1456,1259.51366971663,1383.0140457559983
21355,43,0.00803,3,17550,2001,0.196,891,191.52,1403,1199.31673734784,1324.4735771683336
21356,43,0.00803,3,17650,2001,0.204,819,208.78,1313,1183.02904818787,1247.7981309642332
21357,43,0.00803,3,17650,2001,0.242,749,224.37,1262,1078.2081474659,1169.0332632571342
21358,43,0.00803,3,17650,1998,0.242,679,239.66,1168,1077.07330530385,1096.041306503767
21359,43,0.00803,3,17650,2001,0.261,626,251,1120,1024.60423275661,1045.8949058276353
21360,43,0.00803,3,17550,2001,0.299,537,268.65,1052,903.824977949237,957.0792419101717
21361,43,0.00803,3,17650,2007,0.297,480,280.98,974,922.300656468042,895.7039735022228
21362,43,0.008,3,17650,2000,0.15,913,187.44,1369,1347.85,1338.4515788657181
21363,43,0.008,3,17650,1995,0.183,791,215.05,1253,1245.15782,1208.8557900232313
21364,43,0.008,3,17550,2005,0.233,631,249.04,1099,1096.57934,1052.7484588091384
21365,43,0.008,3,17460,2000,0.308,408,293.4,905,855.8392,816.0117705461143
21366,43,0.008,3,17550,2000,0.357,232,325.16,723,641.483,633.5591532288436
21367,43,0.008,3,17550,2000,0.386,160,336.13,653,472.384,572.6380182057549
21368,43,0.00785,3,17750,1965,0.064,1457,59.59,1915,1619.74940631848,1864.698062806985
21369,43,0.00785,3,17650,1965,0.1,1339,86.98,1823,1494.5436479317,1739.1056585006186
21370,43,0.00785,3,17750,1970,0.115,1200,121.22,1664,1446.3693770257,1589.1332547425816
21371,43,0.00781,3,17750,1996,0.14,1136,136.4,1607,1391.43093166842,1531.598340116234
21372,43,0.00781,3,17750,1984,0.175,1046,157.58,1504,1283.22283908497,1429.3103686747718
21373,43,0.00781,3,17460,1970,0.155,998,165.97,1443,1332.82609735289,1380.1370770847489
21374,43,0.00781,3,17650,1996,0.172,967,175,1424,1294.59479655704,1359.7835151068466
21375,43,0.00781,3,17750,1984,0.218,877,196.62,1348,1159.7498263041,1259.9399140005228
21376,43,0.00781,3,17550,1996,0.22,778,217.02,1238,1144.11917697565,1174.476033375413
21377,43,0.00781,3,17550,1984,0.233,689,236.58,1132,1101.2965950935,1081.0204676989922
21378,43,0.00785,3,17460,1981,0.227,623,249.94,1050,1106.47670726278,1020.200414589747
21379,43,0.00781,3,17550,1984,0.272,582,259.36,1039,988.281872791954,975.0951601161207
21380,43,0.00781,3,17360,1967,0.306,473,279.94,941,848.804230987407,865.0152957496305
21381,43,0.00781,3,17650,2007,0.302,383,299.63,833,917.766859214312,776.5492206191338
21382,43,0.00781,3,17360,1984,0.334,249,321.03,705,727.620348981672,637.1073133974578
21383,43,0.00781,3,17650,2007,0.348,123,341.87,553,717.08850783982,541.2355531985797
21384,43,0.00782,3,17650,4000,0.011,837,204.73,2307,2451.3566573989,2227.952118923981
21385,43,0.00782,3,17650,4000,0.084,674,240.74,2035,2149.16566753151,1954.8131344897356
21386,43,0.00782,3,17460,4000,0.212,579,259.2,1967,1604.06762647671,1797.0551465324056
21387,43,0.00782,3,17650,4000,0.19,572,262.32,1900,1683.94212684026,1782.834045441099
21388,43,0.00796,3,17650,4000,-0.195,1402,71.84,3199,4170.3088369903,3132.4894356204536
21389,43,0.00796,3,17650,4000,-0.158,1301,96.1,3066,3793.22294090143,3020.041569704037
21390,43,0.00796,3,17650,4000,-0.14,1200,120.22,2879,3619.74069178704,2883.662477675637
21391,43,0.00796,3,17650,4000,-0.098,1136,135.41,2799,3235.28635150355,2780.241117567176
21392,43,0.00796,3,17650,4000,-0.066,1046,156.6,2639,2968.82736927542,2623.6294203324833
21393,43,0.00796,3,17650,4000,-0.05,940,181.23,2373,2835.59787816135,2432.9187284621917
21394,43,0.00796,3,17650,4000,-0.042,873,196.57,2213,2776.82676626129,2315.137759900423
21395,43,0.00796,3,17650,4000,-0.001,768,220.17,2053,2475.62481777346,2137.99609353739
21396,43,0.00796,3,17650,4000,0.025,679,239.66,1866,2380.60898051117,1987.9362214315693
21397,43,0.00796,3,17650,4000,0.091,552,266.45,1693,2096.6732516647,1773.8065435185547
21398,43,0.00796,3,17650,4000,0.142,480,280.98,1626,1826.05285285809,1652.3243451795502
21399,43,0.00796,3,17650,4000,0.147,427,291.32,1480,1798.96504848548,1561.1449487746881
21400,43,0.00801,3,17650,4000,-0.026,819,208.78,2109,2650.97166015695,2231.8054696292766
21401,43,0.00801,3,17650,4000,0.119,611,254.17,1885,1944.55903016564,1882.1021769187282
21402,43,0.00801,3,17650,4000,0.117,592,258.16,1829,1955.36028149187,1850.067036844991
21403,43,0.00801,3,17650,4000,0.163,537,269.52,1788,1740.32063929454,1757.334413190573
21404,43,0.00801,3,17650,4000,0.171,506,275.8,1725,1717.66279602399,1705.0665967595014
21405,43,0.00801,3,17650,4000,0.202,459,285.12,1676,1627.49113571103,1623.397651834104
21406,43,0.00801,3,17650,4000,0.226,389,298.51,1543,1531.04739422455,1503.561271967472
21407,43,0.00801,3,17650,4000,0.233,355,304.78,1472,1502.91796962433,1446.0006480979039
21408,43,0.00801,3,17650,4000,0.273,303,314.02,1424,1321.95103863317,1360.085148091422
21409,43,0.00801,3,17650,4000,0.297,255,322.14,1351,1204.40048478457,1282.9439945996094
21410,43,0.00801,3,17650,4000,0.301,236,325.23,1310,1186.03895715534,1252.4088133618916
21411,43,0.00801,3,17650,4000,0.305,211,329.18,1252,1171.36812356273,1212.229392968503
21412,43,0.00801,3,17650,4000,0.324,185,333.13,1223,1101.68166399782,1171.602764558354
21413,43,0.00801,3,17650,4000,0.361,116,342.79,1118,971.989696163077,1073.5701946442132
21414,43,0.00801,3,17550,3998,0.076,855,199.71,2431,2173.83957457878,2295.266127647837
21415,43,0.00801,3,17550,4008,0.073,814,208.97,2331,2190.78477913347,2229.109604077246
21416,43,0.00801,3,17650,3998,0.111,745,225.26,2219,1986.9859176423,2107.2491667983127
21417,43,0.00801,3,17550,4008,0.134,675,239.62,2100,1877.84647249253,1994.4292283656187
21418,43,0.00801,3,17550,4008,0.161,602,255.18,1967,1757.18312753079,1871.3472225614814
21419,43,0.00801,3,17650,4018,0.191,526,271.76,1835,1665.07364597786,1745.8667151273614
21420,43,0.00801,3,17650,4097,0.214,443,288.23,1702,1599.91038429716,1634.5362288934666
21421,43,0.00801,3,17650,4060,0.257,383,299.63,1623,1414.59419474367,1516.7159612394316
21422,43,0.00801,3,17650,3990,0.362,123,341.87,1139,966.070354596157,1080.013727886973
21423,43,0.00781,3,17460,3982,0.065,990,167.83,2680,2260.2291054489,2491.3841089834023
21424,43,0.00785,3,17460,3855,0.108,901,188.38,2479,1989.02041570289,2289.3926565545707
21425,43,0.00781,3,17460,3975,0.094,801,211.04,2333,2116.50553222876,2159.765134347297
21426,43,0.00785,3,17650,3861,0.168,688,237.71,2080,1689.1937759886,1929.0438872235898
21427,43,0.00781,3,17650,4037,0.169,645,246.96,2050,1755.93325886306,1918.7035537058107
21428,43,0.00785,3,17460,3861,0.246,482,278.98,1745,1405.77910898959,1584.6904650873205
21429,43,0.00781,3,17550,4021,0.235,444,287.21,1685,1516.50505185108,1575.7977469555722
21430,43,0.00781,3,17750,4020,0.268,398,297.63,1625,1372.7890288283,1498.1162724498736
21431,43,0.00785,3,17550,3746,0.31,287,316.03,1354,1095.95733912425,1221.4453028505902
21432,43,0.00781,3,17460,4032,0.306,222,326.12,1285,1175.27386117814,1218.3970973379637
21433,43,0.00801,6,6860,498,0.963,995,62.04,410,327.512878378425,339.6913087865089
21434,43,0.00801,6,6860,501,0.943,932,77.12,390,504.290823068373,338.80979480862675
21435,43,0.00801,6,6860,501,0.952,869,92.17,390,424.665956268104,335.94809989442
21436,43,0.00801,6,6860,498,0.948,751,120.21,360,460.288369612921,328.6077789167359
21437,43,0.00801,6,6770,501,0.936,662,140.09,350,573.121360617473,325.18446511003435
21438,43,0.00801,6,6860,498,0.951,602,155.19,340,433.733271366022,318.3307223924187
21439,43,0.00801,6,6860,501,0.948,545,168.38,330,460.054785957112,314.2845049289399
21440,43,0.00801,6,6860,501,0.947,447,190.76,310,468.901993379365,301.62891650046254
21441,43,0.00801,6,6860,498,0.954,384,204.9,300,407.178173119122,292.55507153248163
21442,43,0.00801,6,6860,501,0.943,250,234.16,280,504.290823068373,275.3261787204747
21443,43,0.00801,6,6860,501,0.968,144,256.3,270,283.110637512069,261.1727185532134
21444,43,0.00801,6,6860,501,0.97,110,263.18,260,265.416222667565,259.2869313327724
21445,43,0.00801,6,6860,501,0.961,39,277.1,250,345.041089467834,257.4374785778423
21446,43,0.00803,6,6860,990,0.766,941,74.97,690,664.280519522213,629.6869237803708
21447,43,0.00803,6,6860,990,0.759,869,92.17,670,684.308641932522,618.1234564144609
21448,43,0.00803,6,6860,990,0.763,827,102.18,660,672.864000555203,611.3863065378716
21449,43,0.00803,6,6860,990,0.773,773,115,640,644.252397111905,597.0227136262058
21450,43,0.00803,6,6860,990,0.767,730,125.18,630,661.419359177884,582.6912809855796
21451,43,0.00803,6,6860,990,0.779,636,147.26,600,627.085435045927,555.2376039482021
21452,43,0.00803,6,6860,990,0.763,519,174.36,550,672.864000555203,521.9584590539778
21453,43,0.00803,6,6860,990,0.781,443,191.67,540,621.363114357267,499.93664230842
21454,43,0.00803,6,6860,990,0.795,366,208.9,520,581.306869536651,474.19286711535415
21455,43,0.00803,6,6770,990,0.784,283,226.06,490,631.292873480914,446.6724029664367
21456,43,0.00803,6,6860,990,0.789,203,244.1,460,598.473831602629,420.2071562062388
21457,43,0.00803,6,6860,990,0.812,69,271.29,430,542.588877839425,384.2240819752094
21458,43,0.00803,6,6860,990,0.78,7,283.16,400,624.224274701597,368.084559052141
21459,43,0.0078,6,6860,995,0.727,730,125.18,590,765.700719002857,570.8499450831634
21460,43,0.0078,6,6860,1001,0.722,692,134.13,580,757.431202182467,562.9088247057884
21461,43,0.0078,6,6860,1001,0.716,649,144.22,560,774.225492324667,550.6774862244795
21462,43,0.0078,6,6860,1001,0.719,602,155.19,550,765.828347253567,537.3089643539245
21463,43,0.0078,6,6860,1001,0.71,563,164.23,530,791.019782466866,526.2154733382542
21464,43,0.0078,6,6860,1001,0.709,532,171.38,520,793.8188308239,517.3983413302551
21465,43,0.0078,6,6860,1001,0.71,474,184.64,500,791.019782466866,500.90059662710905
21466,43,0.0078,6,6860,1001,0.693,430,194.6,480,911.124526505606,488.38541292175523
21467,43,0.0078,6,6860,1001,0.692,384,204.9,470,924.283706572521,475.3014003516382
21468,43,0.0078,6,6860,1001,0.69,339,214.86,450,950.602066706351,461.28265282413076
21469,43,0.0078,6,6860,1001,0.701,288,225.99,440,816.211217680166,444.23135301326397
21470,43,0.0078,6,6860,1001,0.703,245,235.22,430,810.613120966099,430.0279922484601
21471,43,0.0078,6,6860,995,0.713,207,243.26,420,805.646238368312,415.2836938274054
21472,43,0.00778,6,6960,1056,0.715,937,77.15,690,707.423003505487,658.5196977502139
21473,43,0.00778,6,6960,1053,0.723,883,90.05,670,689.955848632212,647.4283886998355
21474,43,0.00778,6,6860,1047,0.732,857,95.04,670,697.137792781144,637.8410229438352
21475,43,0.00778,6,7060,1035,0.824,821,106.03,680,452.548950623148,622.3606432749991
21476,43,0.00778,6,7060,1047,0.812,779,116,680,467.478671759792,616.5343216056467
21477,43,0.00778,6,7060,1047,0.785,698,135.12,640,522.881218929952,586.5047871072863
21478,43,0.00778,6,7060,1047,0.783,603,157.33,600,527.709743576442,558.1388588418297
21479,43,0.00778,6,7260,1047,0.787,574,166.37,590,488.143078109683,549.6248302732763
21480,43,0.00778,6,7260,1082,0.748,531,176.26,580,558.482922514026,554.1224299479866
21481,43,0.00778,6,7260,1070,0.755,455,193.55,550,549.6313756905,526.7696925223684
21482,43,0.00778,6,7060,1059,0.777,331,218.87,520,536.573882346215,485.48349395173454
21483,43,0.00778,6,6860,1024,0.779,236,237.14,470,586.814137982345,437.2219318154821
21484,43,0.00778,6,6860,1027,0.783,198,245.15,460,574.519238602627,426.269035259048
21485,43,0.00778,6,6860,1044,0.771,149,255.28,450,597.418923898077,418.53453750799963
21486,43,0.00778,6,6860,1015,0.8,95,266.17,430,533.891584847102,392.64532958483346
21487,43,0.00803,6,6860,1998,0.466,903,84.06,1070,1252.09414590604,1089.1795948694335
21488,43,0.00803,6,6860,2004,0.472,848,97.18,1040,1169.29416260015,1057.6102569514646
21489,43,0.00803,6,6860,2004,0.474,798,109.07,1010,1144.19106845768,1027.7166683775883
21490,43,0.00803,6,6860,1998,0.472,739,123.05,970,1176.45919832939,991.1285256843408
21491,43,0.00803,6,6860,1998,0.481,683,136.25,940,1063.00677696442,957.6482605110474
21492,43,0.00803,6,6770,2004,0.489,627,148.28,920,976.829077749579,929.3427631973674
21493,43,0.00803,6,6860,2004,0.49,554,166.31,860,943.366315317909,881.835971315961
21494,43,0.00803,6,6860,1998,0.498,488,181.45,830,848.707758830584,838.5894192327409
21495,43,0.00803,6,6860,1998,0.5,425,195.73,790,823.496109638368,796.6638099635574
21496,43,0.00803,6,6860,1998,0.509,371,207.79,760,794.162372528694,760.7276005522733
21497,43,0.00803,6,6860,2004,0.514,302,222.95,720,772.774844618588,716.6849157417194
21498,43,0.00803,6,6770,1998,0.527,169,250.2,650,751.611492771686,631.5031727156431
21499,43,0.0078,6,6860,1995,0.444,735,124,910,1541.63309521987,966.1627634198813
21500,43,0.0078,6,6860,2001,0.442,696,133.19,890,1552.94587196318,944.1597305494442
21501,43,0.0078,6,6860,2001,0.453,649,144.22,870,1432.08543598707,916.0598123134731
21502,43,0.0078,6,6860,2001,0.452,610,153.32,840,1444.86212019377,892.7427619970993
21503,43,0.0078,6,6860,1995,0.465,563,164.23,820,1288.27400961537,863.3298698638092
21504,43,0.0078,6,6860,2001,0.469,519,174.36,800,1227.65848867984,837.9249633673636
21505,43,0.0078,6,6860,2001,0.47,474,184.64,770,1214.88180447314,809.260675065269
21506,43,0.0078,6,6860,1995,0.462,430,194.6,730,1326.64426150681,778.8052778627855
21507,43,0.0078,6,6860,1995,0.458,384,204.9,700,1377.80459736208,748.192494555125
21508,43,0.0078,6,6860,1995,0.485,334,215.96,680,1032.47233033906,715.7056876659879
21509,43,0.0078,6,6860,1984,0.482,292,225.12,660,1089.4232725092,688.5499911930235
21510,43,0.0078,6,6860,2001,0.469,255,233.09,630,1227.65848867984,669.4558026607069
21511,43,0.0078,6,6860,2001,0.475,198,245.15,600,1150.99838343963,634.5724389367383
21512,43,0.0078,6,6860,1995,0.481,159,253.23,580,1083.63266619432,607.2517669141037
21513,43,0.00778,6,6960,2010,0.457,979,67.09,1090,1340.3189644733,1107.9575881705532
21514,43,0.00778,6,7060,1992,0.475,934,79.08,1060,1110.79875723184,1073.9953458379152
21515,43,0.00778,6,7060,2010,0.465,892,89.11,1030,1209.67830905356,1052.8250173304632
21516,43,0.00778,6,7060,1998,0.45,829,104.13,970,1405.62025256338,1012.5318975717612
21517,43,0.00778,6,7160,1998,0.479,788,115.06,970,1025.15179146246,983.727868622936
21518,43,0.00778,6,6960,2006,0.507,710,131.1,960,786.90951735808,947.426986403755
21519,43,0.00778,6,7160,1972,0.506,639,150.12,890,795.478086108568,888.9537318338829
21520,43,0.00778,6,7060,1990,0.504,573,164.28,850,795.93250918405,857.7263932583877
21521,43,0.00778,6,7060,2010,0.51,507,179.45,830,757.323064455722,821.682698339469
21522,43,0.00778,6,7060,1998,0.488,422,198.7,750,942.615171080682,763.6017231818378
21523,43,0.00778,6,6960,1987,0.499,376,207.83,730,846.326174102683,735.1733717354246
21524,43,0.00778,6,6960,1992,0.513,321,219.94,700,782.731291858527,701.7650165487039
21525,43,0.00778,6,6860,2021,0.5,269,230.09,670,820.901197999824,679.7152137265775
21526,43,0.00778,6,6960,1966,0.531,189,248.1,620,754.795699733188,617.5878313693552
21527,43,0.00778,6,6960,1990,0.533,85,269.18,570,719.188758428399,557.6038030050609
21528,43,0.00778,6,6860,1966,0.549,74,270.31,580,706.113588740036,551.9852423787092
21529,43,0.00803,6,6860,3993,0.417,100,265.17,980,915.555230706332,925.0555808712304
21530,43,0.00803,6,6860,3993,0.442,54,274.21,970,833.686371177045,891.847871623298
21531,43,0.00803,6,6860,3993,0.453,23,280.15,950,800.861754142396,869.4690663823926
21532,43,0.00778,6,7160,3979,0.282,990,66.87,1810,1836.35614598484,1620.8467209548785
21533,43,0.00778,6,7160,3953,0.302,944,77.89,1770,1683.53372508244,1567.6338289482944
21534,43,0.00778,6,7160,3990,0.294,902,87.93,1720,1742.22797792825,1537.1758703082946
21535,43,0.00778,6,7160,3979,0.297,872,95.09,1680,1720.94431463726,1503.396533587942
21536,43,0.00778,6,7160,4017,0.3,784,116.01,1590,1692.67890470275,1428.538474735788
21537,43,0.00778,6,7160,4034,0.31,691,137.95,1500,1598.40202480372,1353.3513185967986
21538,43,0.00778,6,7160,3982,0.324,648,148.02,1450,1473.56152712021,1306.2001870579536
21539,43,0.00778,6,7160,3962,0.332,609,157.11,1400,1402.91921925094,1269.055500913216
21540,43,0.00778,6,7160,3990,0.34,521,177.4,1310,1322.70307342063,1200.5224376676438
21541,43,0.00778,6,7260,3967,0.344,441,196.7,1210,1264.49773237616,1128.855408186672
21542,43,0.00778,6,7160,3944,0.36,237,240.19,980,1177.88040796282,980.9804897164075
21543,43,0.00778,6,7260,3973,0.359,160,257.23,880,1155.78682179811,926.1366972392829
21544,43,0.00801,6,9810,501,0.881,1108,67.78,380,532.573525499869,364.47966778594036
21545,43,0.00801,6,9810,501,0.887,1049,81.92,370,509.741231227141,360.0140386461576
21546,43,0.00801,6,9810,501,0.876,982,97.94,360,551.600437393808,354.9432461761005
21547,43,0.00801,6,9810,501,0.869,923,111.99,350,578.238114045323,350.8193317746229
21548,43,0.00801,6,9810,501,0.869,860,126.92,330,578.238114045323,348.1523061116659
21549,43,0.00801,6,9810,498,0.869,800,141.06,320,580.294424252815,343.85620618824964
21550,43,0.00801,6,9810,501,0.869,739,155.33,310,578.238114045323,338.5478641055563
21551,43,0.00801,6,9810,498,0.871,656,174.55,300,572.657106085937,324.7519616419795
21552,43,0.00801,6,9810,501,0.846,594,188.72,290,665.761908757443,318.75032380483503
21553,43,0.00801,6,9810,501,0.846,526,204.06,270,665.761908757443,309.4171095713
21554,43,0.00801,6,9810,501,0.865,458,219.14,270,593.459643560474,300.01596980955105
21555,43,0.00801,6,9810,501,0.854,387,234.56,250,635.318849727141,290.200541246531
21556,43,0.00801,6,9810,501,0.846,316,249.59,240,665.761908757443,280.6757884075996
21557,43,0.00801,6,9810,501,0.847,247,263.76,230,661.956526378655,271.4634360776183
21558,43,0.00801,6,9810,501,0.853,165,279.94,220,639.124232105929,260.51471371565526
21559,43,0.00801,6,9810,501,0.851,79,295.96,200,646.734996863504,257.7510175034665
21560,43,0.00801,6,9810,1002,0.567,1133,61.78,630,773.323102006588,635.4574630326983
21561,43,0.00801,6,9810,1002,0.58,1070,76.9,610,677.594675587818,619.8661826062055
21562,43,0.00801,6,9810,1002,0.585,1024,87.91,600,640.776050042137,609.9077878825456
21563,43,0.00801,6,9810,1002,0.575,961,102.94,570,714.413301133499,592.7516588696167
21564,43,0.00803,6,9810,1002,0.584,847,129.99,540,647.332124027394,564.4119141876613
21565,43,0.00803,6,9810,999,0.575,713,161.38,490,717.5082509152,524.6022420431743
21566,43,0.00803,6,9810,999,0.576,643,177.53,470,710.144550533624,502.4716116371958
21567,43,0.00803,6,9810,999,0.577,576,192.81,450,702.780850152048,481.28871311230205
21568,43,0.00803,6,9810,1002,0.57,494,211.19,420,750.295811765179,455.0426115618443
21569,43,0.00803,6,9810,1002,0.574,378,236.48,380,720.877615268669,413.88410539480833
21570,43,0.00803,6,9810,999,0.548,286,255.81,340,916.328161217747,386.2556813979754
21571,43,0.00803,6,9810,989,0.568,165,279.94,300,789.060484816768,349.3129219107843
21572,43,0.00803,6,9810,999,0.532,51,300.92,250,1034.14736732296,323.18417214580245
21573,43,0.0078,6,9810,1006,0.535,834,133.06,500,1016.70133514382,550.3351074097811
21574,43,0.0078,6,9810,1001,0.528,796,142,480,1076.21249904287,538.8136665927523
21575,43,0.0078,6,9810,1001,0.559,739,155.33,480,844.509729777406,520.8208961925072
21576,43,0.0078,6,9810,1001,0.541,705,163.23,460,979.046821608964,510.07111214432166
21577,43,0.0078,6,9810,1001,0.54,652,175.47,440,986.521104488495,493.3147571200707
21578,43,0.0078,6,9810,1001,0.514,612,184.63,420,1180.8524593563,480.6685606291535
21579,43,0.0078,6,9810,1001,0.53,567,194.84,410,1061.26393328381,466.4418623225333
21580,43,0.0078,6,9810,1001,0.539,526,204.06,400,993.995387368027,453.4795654684756
21581,43,0.0078,6,9810,1001,0.553,481,214.07,390,889.355427054592,439.25267742574283
21582,43,0.0078,6,9810,1001,0.568,430,225.26,380,777.241183861628,423.22623722562275
21583,43,0.0078,6,9810,1001,0.557,383,235.41,360,859.458295536468,408.15388506635077
21584,43,0.0078,6,9810,1001,0.545,345,243.5,350,949.14969009084,397.14700858595893
21585,43,0.0078,6,9810,1001,0.512,286,255.81,310,1195.80102511536,380.25527684556096
21586,43,0.0078,6,9810,1001,0.529,242,264.77,310,1068.73821616334,367.7131506122564
21587,43,0.00778,6,10000,1003,0.629,1116,67.8,620,301.270568252571,606.8294143280586
21588,43,0.00778,6,10100,1021,0.613,1066,80.8,610,314.59594953408,600.282190299911
21589,43,0.00778,6,10000,1030,0.596,982,99.87,580,381.868089754688,588.9915634635306
21590,43,0.00778,6,10000,1032,0.607,923,113.91,570,335.587941587744,574.4627103980258
21591,43,0.00771,6,10000,1026,0.626,864,127.89,550,301.54857832471,553.4992416870409
21592,43,0.00771,6,10000,1032,0.619,817,138.97,530,313.466504658599,543.7243217840032
21593,43,0.00771,6,10000,1026,0.615,752,154.19,510,323.358369662317,521.7846607750841
21594,43,0.00771,6,10000,1026,0.621,700,166.27,500,311.462119841804,505.3446907181424
21595,43,0.00771,6,9900,1050,0.599,611,185.74,470,438.295942712141,489.4907206441296
21596,43,0.00778,6,9900,1033,0.56,521,206.04,410,737.163051868138,458.846156537654
21597,43,0.00778,6,9900,1033,0.563,475,216.25,410,714.71423888482,444.30326299983676
21598,43,0.00778,6,9900,1033,0.555,392,234.32,380,774.577740173669,417.2299119996235
21599,43,0.00778,6,9810,1033,0.574,340,244.55,370,702.360109413917,404.3457864238453
21600,43,0.00778,6,9900,1024,0.595,281,257.64,350,480.503785176331,382.0874636142689
21601,43,0.00778,6,10000,1006,0.593,205,273.78,320,416.907723400553,352.3051552702739
21602,43,0.00778,6,9810,1012,0.582,85,294.88,280,663.88234592478,328.6744711602196
21603,43,0.00803,6,9810,1999,0.362,1058,79.77,1020,986.614214985523,1019.1476163364597
21604,43,0.00803,6,9810,1999,0.369,999,93.88,990,899.211153974124,991.6197524791614
21605,43,0.00803,6,9900,1999,0.38,838,133.02,890,712.444576420537,899.816124264736
21606,43,0.00803,6,9810,1999,0.373,770,148.09,840,849.266547681897,866.2933582022807
21607,43,0.00803,6,9810,1999,0.38,709,162.3,810,761.863486670498,831.9911561903767
21608,43,0.00803,6,9810,1999,0.38,621,182.57,750,761.863486670498,782.5060807337688
21609,43,0.00803,6,9810,1997,0.376,526,204.06,680,814.342562878423,728.5966437418099
21610,43,0.00803,6,9810,1999,0.38,458,219.14,640,761.863486670498,690.7745522420284
21611,43,0.00803,6,9810,1997,0.378,301,252.71,540,789.415210728059,597.2748729194914
21612,43,0.00803,6,9810,1997,0.365,186,275.88,450,951.442999705421,541.6980349723824
21613,43,0.00803,6,9810,1999,0.364,85,294.88,380,961.641911839409,491.5394911850615
21614,43,0.0078,6,9810,2001,0.333,834,133.06,820,1265.44489349049,882.6216685571167
21615,43,0.0078,6,9810,1995,0.341,787,144.11,800,1217.29477754394,854.4987922515537
21616,43,0.0078,6,9810,2006,0.34,752,152.3,780,1215.40236871165,837.922307061791
21617,43,0.0078,6,9810,1995,0.323,665,172.48,710,1337.80647631389,785.8943882277456
21618,43,0.0078,6,9810,1995,0.335,616,183.71,680,1257.46534380059,758.3402459188897
21619,43,0.0078,6,9810,1995,0.343,576,192.81,660,1203.90458879172,735.8473144064183
21620,43,0.0078,6,9810,1995,0.335,531,202.94,630,1257.46534380059,711.7339416265984
21621,43,0.0078,6,9810,1995,0.336,481,214.07,600,1250.77024942448,685.2257196369578
21622,43,0.0078,6,9810,2028,0.321,434,224.39,570,1331.09765729388,665.4994252464162
21623,43,0.0078,6,9810,1995,0.343,387,234.56,540,1203.90458879172,631.4300294443401
21624,43,0.0078,6,9810,2005,0.342,340,244.55,520,1202.57936666745,606.369873463997
21625,43,0.0078,6,9810,1995,0.347,301,252.71,490,1177.12421128729,585.5594269276057
21626,43,0.0078,6,9810,2018,0.361,242,264.77,470,1002.54839687613,561.9740897483982
21627,43,0.0078,6,9810,2025,0.341,201,272.94,430,1196.83619260847,543.0052219182751
21628,43,0.0078,6,9810,2006,0.325,149,283,380,1316.27686075885,514.8051230149943
21629,43,0.00779,6,9900,2007,0.361,1099,70.86,1020,965.644134814399,1015.6689944530141
21630,43,0.00771,6,10000,1979,0.387,1028,88.88,970,606.512878064596,962.1890251513124
21631,43,0.00771,6,10100,1979,0.376,991,98.73,930,724.646298527465,939.7228464306794
21632,43,0.00778,6,9900,1990,0.371,872,124.99,870,852.225509843063,894.411206500867
21633,43,0.00771,6,10100,2072,0.355,826,137.85,850,929.490523401742,875.0665663002758
21634,43,0.00771,6,10300,2072,0.369,791,148.05,840,700.404655010023,844.9082958497002
21635,43,0.00779,6,10100,1949,0.385,726,161.23,770,648.087190856102,791.1372713516854
21636,43,0.00771,6,10200,2078,0.358,607,189.56,710,856.235805823988,748.3725541257254
21637,43,0.00771,6,10000,2090,0.355,558,198.71,680,953.226713002381,734.6843269058957
21638,43,0.00771,6,10100,2023,0.38,471,219.02,620,637.867058266682,666.0902635002096
21639,43,0.00779,6,9810,1937,0.381,397,232.41,570,844.140093532484,624.2260338633646
21640,43,0.00771,6,10100,2011,0.377,333,248.66,530,680.459084568129,588.2394495142571
21641,43,0.00771,6,10100,2023,0.368,285,258.59,490,791.64627446853,569.3671573653098
21642,43,0.00771,6,9900,2011,0.363,226,268.77,450,942.495767278891,547.2327322370845
21643,43,0.00778,6,9900,1960,0.391,127,287.9,410,638.728217539835,495.0979919717977
21644,43,0.00771,6,10000,1920,0.353,88,295.86,340,1116.6900337912,465.28323875259434
21645,43,0.00803,6,9810,3993,0.376,282,256.63,1040,790.53858796673,927.3204608441055
21646,43,0.0078,6,9810,4020,0.306,526,204.06,1210,1169.85341914152,1088.7340944776843
