Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,CHF LUT,AI CHF
17327,39,0.008,5.03,9800,3201,0.353,79,295.88,696,740.666072,728.2716674804688
17328,39,0.008,0.78,9800,3972,-0.041,480,214.19,4318,4711.498272,4468.1005859375
17329,39,0.008,0.78,9800,3988,-0.026,443,222.33,4163,4396.159168,4205.84716796875
17330,39,0.008,0.78,9800,3999,-0.014,406,230.37,3961,4142.978496,3957.167724609375
17331,39,0.008,0.78,9800,3999,0.01,339,244.67,3610,3669.71408,3559.71435546875
17332,39,0.008,0.78,9800,4004,0.025,276,257.77,3177,3401.94,3255.418701171875
17333,39,0.008,0.78,9800,3966,0.046,226,267.89,2926,3033.731072,3032.189697265625
17334,39,0.008,0.97,9800,4000,0.046,296,253.65,2952,3028.08,2931.065185546875
17335,39,0.008,0.97,9800,3989,0.056,266,259.82,2804,2859.058016,2823.344482421875
17336,39,0.008,0.97,9800,3994,0.074,216,269.88,2600,2558.746944,2668.291748046875
17337,39,0.008,0.97,9800,3978,0.089,144,283.87,2162,2314.926208,2465.035888671875
17338,39,0.008,0.97,9800,4005,0.109,95,292.98,1985,2057.58948,2353.696044921875
17339,39,0.008,0.97,9800,3961,0.131,45,301.89,1793,1907.981592,2230.01513671875
17340,39,0.008,1.57,9800,4015,0.074,457,219.26,2820,2555.29152,2604.489501953125
17341,39,0.008,1.57,9800,4010,0.077,411,229.29,2608,2505.90064,2479.764892578125
17342,39,0.008,1.57,9800,4027,0.079,359,240.44,2367,2470.550256,2356.859130859375
17343,39,0.008,1.57,9800,3999,0.092,310,250.75,2193,2257.612192,2234.52587890625
17344,39,0.008,1.57,9800,3999,0.102,266,259.82,2045,2109.752976,2140.865966796875
17345,39,0.008,1.57,9800,4021,0.124,206,271.87,1894,1946.830176,2028.8907470703125
17346,39,0.008,1.57,9800,4032,0.134,159,281.01,1733,1873.599872,1945.7049560546875
17347,39,0.008,1.57,9800,4010,0.154,112,289.86,1616,1742.76272,1859.6285400390625
17348,39,0.008,1.57,9800,4004,0.179,57,299.79,1498,1648.011488,1770.086669921875
17349,39,0.008,1.57,9800,3967,0.04,576,192.71,3164,3140.19816,2934.27587890625
17350,39,0.008,1.57,9800,4043,0.042,549,198.8,3073,3094.940288,2889.41015625
17351,39,0.008,1.57,9800,3983,0.055,503,209.09,2911,2876.83296,2719.22802734375
17352,39,0.008,1.57,9800,3994,0.07,457,219.26,2792,2625.26112,2594.590576171875
17353,39,0.008,1.57,9800,3983,0.075,411,229.29,2582,2545.2688,2468.246826171875
17354,39,0.008,1.57,9800,3994,0.09,310,250.75,2188,2292.69024,2232.840087890625
17355,39,0.008,1.57,9800,3983,0.103,266,259.82,2049,2108.654088,2135.954833984375
17356,39,0.008,1.57,9800,3983,0.084,349,242.56,2340,2396.064928,2317.467041015625
17357,39,0.008,1.57,9800,4011,0.117,216,269.88,1905,1998.599128,2045.188720703125
17358,39,0.008,1.57,9800,3994,0.134,165,279.86,1748,1876.726752,1946.5853271484375
17359,39,0.008,1.57,9800,3989,0.155,112,289.86,1619,1741.08008,1854.635009765625
17360,39,0.008,1.57,9800,4000,0.176,57,299.79,1480,1659.304,1769.214599609375
17361,39,0.008,2.54,9800,3983,0.165,266,259.82,1527,1703.63448,1665.5753173828125
17362,39,0.008,2.54,9800,4022,0.18,216,269.88,1446,1644.67088,1595.64697265625
17363,39,0.008,2.54,9800,4016,0.21,165,279.86,1409,1518.14496,1518.4232177734375
17364,39,0.008,2.54,9800,4016,0.222,106,290.97,1273,1457.149632,1435.1097412109375
17365,39,0.008,2.54,9800,4016,0.247,57,299.79,1219,1330.076032,1370.1588134765625
17366,39,0.008,2.44,9800,3967,0.154,256,261.85,1501,1749.114512,1679.814208984375
17367,39,0.008,2.44,9800,4005,0.177,206,271.87,1451,1655.61568,1609.759521484375
17368,39,0.008,2.44,9800,3983,0.208,154,281.97,1410,1527.9636,1528.1959228515625
17369,39,0.008,2.44,9800,3967,0.227,112,289.86,1347,1432.4596,1466.020751953125
17370,39,0.008,2.44,9800,3950,0.266,40,302.76,1269,1274.06,1367.7244873046875
17371,39,0.008,2.23,9800,4071,0.064,616,183.62,2534,2715.525408,2499.339111328125
17372,39,0.008,2.23,9800,4071,0.071,567,194.74,2389,2598.750512,2390.569580078125
17373,39,0.008,2.23,9800,4071,0.079,526,203.96,2283,2465.293488,2301.839599609375
17374,39,0.008,2.23,9800,4088,0.084,503,209.09,2236,2379.820544,2258.646484375
17375,39,0.008,2.23,9800,4099,0.094,462,218.16,2139,2211.561792,2176.330810546875
17376,39,0.008,2.23,9800,4099,0.102,411,229.29,1995,2097.231312,2073.591552734375
17377,39,0.008,2.23,9800,4060,0.105,363,239.59,1821,2080.4712,1970.230712890625
17378,39,0.008,2.23,9800,4060,0.117,315,249.71,1707,1994.31888,1882.1121826171875
17379,39,0.008,2.23,9800,4055,0.13,266,259.82,1591,1901.2716,1795.4962158203125
17380,39,0.008,2.23,9800,4049,0.153,216,269.88,1519,1746.293696,1711.3658447265625
17381,39,0.008,2.23,9800,4049,0.178,165,279.86,1456,1652.824496,1631.7078857421875
17382,39,0.008,2.23,9800,4066,0.208,112,289.86,1409,1531.457248,1557.0350341796875
17383,39,0.008,2.23,9800,4066,0.251,40,302.76,1353,1319.392496,1457.90087890625
17384,39,0.008,0.69,9800,5001,-0.052,415,228.42,4968,5045.135984,4983.9013671875
17385,39,0.008,0.69,9800,5001,-0.048,392,233.39,4725,4928.215152,4801.845703125
17386,39,0.008,0.69,9800,5046,-0.046,363,239.59,4390,4936.557984,4596.28271484375
17387,39,0.008,0.69,9800,5029,-0.029,325,247.62,4153,4558.960784,4318.31298828125
17388,39,0.008,0.69,9800,5046,-0.022,301,252.62,3945,4423.689888,4170.3203125
17389,39,0.008,0.69,9800,5018,-0.002,271,258.8,3893,3984.381664,3972.829345703125
17390,39,0.008,0.69,9800,4957,0.018,241,264.89,3800,3555.883568,3772.169921875
17391,39,0.008,0.69,9800,4996,0.027,206,271.87,3505,3375.733856,3604.169189453125
17392,39,0.008,0.69,9800,4990,0.042,175,277.93,3332,3065.14544,3449.64501953125
17393,39,0.008,0.78,9800,5021,-0.018,339,244.67,4057,4321.401072,4125.11376953125
17394,39,0.008,0.78,9800,4972,-0.003,296,253.65,3720,3990.691808,3844.961669921875
17395,39,0.008,0.78,9800,4988,0.013,241,264.89,3318,3663.972192,3558.4716796875
17396,39,0.008,0.78,9800,4988,0.035,185,275.98,2986,3209.63664,3297.62939453125
17397,39,0.008,1.57,9800,5006,0.041,453,220.14,3225,3087.09096,3044.624755859375
17398,39,0.008,1.57,9800,5034,0.048,406,230.37,3010,2944.78992,2896.681396484375
17399,39,0.008,1.57,9800,4995,0.058,354,241.5,2744,2770.84008,2714.66845703125
17400,39,0.008,1.57,9800,4962,0.058,310,250.75,2453,2770.629408,2573.937255859375
17401,39,0.008,1.57,9800,4979,0.072,261,260.84,2266,2544.688224,2448.880126953125
17402,39,0.008,1.57,9800,4979,0.086,216,269.88,2102,2318.638512,2337.441162109375
17403,39,0.008,1.57,9800,4979,0.102,165,279.86,1915,2079.403776,2220.525146484375
17404,39,0.008,1.57,9800,4979,0.121,117,288.94,1765,1954.146048,2118.5439453125
17405,39,0.008,1.57,9800,4979,0.147,57,299.79,1601,1782.740736,2000.675537109375
17406,39,0.008,1.6,9800,4990,0.078,211,270.88,1979,2448.19856,2304.58447265625
17407,39,0.008,1.6,9800,4995,0.095,165,279.86,1830,2174.2802,2202.416748046875
17408,39,0.008,1.6,9800,5034,0.114,112,289.86,1666,2004.49744,2101.812255859375
17409,39,0.008,1.6,9800,4990,0.145,57,299.79,1561,1796.2056,1983.411865234375
17410,39,0.011,6,9800,1018,0.544,1024,87.8,811,792.079753744443,732.7445678710938
17411,39,0.011,6,9800,1009,0.534,982,97.83,778,863.959334844242,713.0182495117188
17412,39,0.011,6,9800,1009,0.527,940,107.84,755,907.177115608229,698.9899291992188
17413,39,0.011,6,9800,988,0.541,897,118.06,729,847.482890120094,674.1519165039062
17414,39,0.011,6,9800,1024,0.514,855,128,718,966.002826190949,675.8558959960938
17415,39,0.011,6,9800,1009,0.529,812,138.13,697,894.82917824709,652.5181274414062
17416,39,0.011,6,9800,1003,0.517,769,148.22,666,977.309712982152,632.8474731445312
17417,39,0.011,6,9800,980,0.546,726,158.26,649,828.284578368859,605.5725708007812
17418,39,0.011,6,9800,977,0.547,682,168.46,628,826.573009840379,585.9766235351562
17419,39,0.011,6,9800,974,0.544,638,178.58,605,848.706027746644,565.8030395507812
17420,39,0.011,6,9800,994,0.519,549,198.8,562,975.506011043303,532.8606567382812
17421,39,0.011,6,9800,959,0.545,503,209.09,538,863.918434418816,498.37506103515625
17422,39,0.011,6,9800,997,0.519,457,219.26,523,972.241399805391,489.05767822265625
17423,39,0.011,6,9800,948,0.55,411,229.29,495,851.329904313284,449.30047607421875
17424,39,0.011,6,9800,968,0.518,363,239.59,466,1009.66753364701,431.11920166015625
17425,39,0.011,6,9800,980,0.509,315,249.71,445,1050.90985797506,409.21295166015625
17426,39,0.011,6,9800,974,0.561,315,249.71,473,747.682468159713,407.31158447265625
17427,39,0.011,6,9800,988,0.548,315,249.71,472,804.670780856766,411.63568115234375
17428,39,0.011,6,9800,1000,0.488,315,249.71,442,1142.48976517206,415.34552001953125
17429,39,0.011,6,9800,988,0.493,315,249.71,439,1130.23268201699,411.62725830078125
17430,39,0.011,6,9800,994,0.481,266,259.82,413,1179.67505383964,386.26995849609375
17431,39,0.011,6,9800,1000,0.487,266,259.82,418,1147.03008762757,388.06732177734375
17432,39,0.011,6,9800,983,0.482,216,269.88,386,1184.99760801785,354.38958740234375
17433,39,0.011,6,9800,997,0.478,216,269.88,389,1190.61710133138,358.45623779296875
17434,39,0.011,6,9800,977,0.492,165,279.86,366,1144.40490115573,322.58123779296875
17435,39,0.011,6,9800,991,0.494,165,279.86,373,1123.05863141614,326.52764892578125
17436,39,0.011,6,9800,977,0.485,112,289.86,338,1176.59137325766,290.26031494140625
17437,39,0.011,6,9800,971,0.487,112,289.86,338,1172.70788639152,288.60614013671875
17438,39,0.011,6,9800,971,0.49,57,299.79,315,1158.86849233268,253.88311767578125
17439,39,0.011,6,9800,980,0.494,57,299.79,320,1132.60516594375,256.26165771484375
17440,39,0.011,6,9800,1579,0.358,549,198.8,738,1271.40977545762,728.1752319335938
17441,39,0.011,6,9800,1585,0.355,503,209.09,706,1286.02058087641,701.7920532226562
17442,39,0.011,6,9800,1573,0.365,457,219.26,677,1230.84723734967,670.0562133789062
17443,39,0.011,6,9800,1565,0.37,411,229.29,646,1206.16582616398,639.0065307617188
17444,39,0.011,6,9800,1550,0.374,363,239.59,610,1196.09968226168,604.3821411132812
17445,39,0.011,6,9800,1603,0.359,315,249.71,581,1242.73438144414,587.6289672851562
17446,39,0.011,6,9800,1603,0.368,315,249.71,590,1180.99523360985,587.5947875976562
17447,39,0.011,6,9800,1585,0.368,266,259.82,549,1199.07364463821,550.5075073242188
17448,39,0.011,6,9800,1576,0.376,266,259.82,553,1155.29376103836,548.1738891601562
17449,39,0.011,6,9800,1582,0.367,216,269.88,510,1208.74632576568,516.1638793945312
17450,39,0.011,6,9800,1585,0.384,216,269.88,526,1092.06203080659,516.9071655273438
17451,39,0.011,6,9800,1594,0.379,216,269.88,526,1115.51971763735,519.1380004882812
17452,39,0.011,6,9800,1585,0.369,165,279.86,476,1192.38541877374,481.95074462890625
17453,39,0.011,6,9800,1603,0.364,165,279.86,476,1208.43485486953,486.32672119140625
17454,39,0.011,6,9800,1591,0.367,112,289.86,437,1199.79295997672,446.22796630859375
17455,39,0.011,6,9800,1582,0.374,57,299.79,401,1162.12903740653,404.61859130859375
17456,39,0.011,6,9800,2149,0.311,499,209.98,895,1129.35765852011,856.8925170898438
17457,39,0.011,6,9800,2141,0.325,457,219.26,869,1047.74831308025,824.65283203125
17458,39,0.011,6,9800,2132,0.328,411,229.29,825,1033.8871623147,789.5697021484375
17459,39,0.011,6,9800,2123,0.33,363,239.59,779,1026.21418792546,752.7017211914062
17460,39,0.011,6,9800,2149,0.325,315,249.71,736,1043.94003660442,723.8976440429688
17461,39,0.011,6,9800,2296,0.341,315,249.71,808,869.041732913128,758.1271362304688
17462,39,0.011,6,9800,2149,0.326,266,259.82,689,1037.83877789615,687.6599731445312
17463,39,0.011,6,9800,2287,0.345,266,259.82,760,847.654494523886,719.1012573242188
17464,39,0.011,6,9800,2138,0.335,216,269.88,649,988.50529194336,647.8912963867188
17465,39,0.011,6,9800,2296,0.348,216,269.88,715,823.138697654671,683.1333618164062
17466,39,0.011,6,9800,2126,0.341,165,279.86,602,958.4110386345,606.8921508789062
17467,39,0.011,6,9800,2117,0.344,112,289.86,552,945.136582128251,564.7052612304688
17468,39,0.011,6,9800,2111,0.344,57,299.79,496,948.34666856216,521.0348510742188
17469,39,0.011,6,9800,2705,0.317,266,259.82,852,885.438880615637,811.128173828125
17470,39,0.011,6,9800,2711,0.33,216,269.88,813,797.524661255364,772.5748901367188
17471,39,0.011,6,9800,2702,0.336,165,279.86,757,759.322217554137,730.0365600585938
17472,39,0.011,6,9800,2720,0.348,112,289.86,716,676.343898375316,690.9962768554688
17473,39,0.011,6,9800,2720,0.35,57,299.79,649,663.084928769104,646.1090698242188
17474,39,0.011,6,9800,3138,0.332,216,269.88,946,741.871469434725,861.7316284179688
17475,39,0.011,6,9800,3117,0.327,165,279.86,857,768.532461211008,814.9231567382812
17476,39,0.011,6,9800,3100,0.334,112,289.86,789,725.935817708445,766.9729614257812
17477,39,0.011,6,9800,3100,0.351,57,299.79,741,627.931030171806,719.8292846679688
17478,39,0.011,6,9800,3740,0.33,112,289.86,943,826.301845818866,887.7013549804688
17479,39,0.011,6,9800,3711,0.347,57,299.79,879,732.697800787147,831.7320556640625
17480,39,0.016,6,9800,999,0.471,170,278.89,531,1012.06876675561,499.53179931640625
17481,39,0.016,6,9800,999,0.481,112,289.86,500,974.401584501603,461.30230712890625
17482,39,0.016,6,9800,999,0.483,57,299.79,465,966.868148050801,423.64056396484375
17483,39,0.00384,0.8,12750,4008,0.025,578,219.31,2917,4186.6915614204,3461.528076171875
17484,39,0.00384,0.8,12750,4008,0.043,531,229.6,2792,3876.80030554356,3237.802490234375
17485,39,0.00384,0.8,12750,4008,0.068,484,239.74,2709,3416.60520242255,3024.73046875
17486,39,0.00384,0.8,12750,4008,0.077,436,249.92,2533,3246.7642839492,2830.43798828125
17487,39,0.00384,0.8,12750,4008,0.096,387,260.1,2408,2888.2112338388,2658.5908203125
17488,39,0.00384,0.8,12750,3960,0.114,337,270.26,2242,2624.091614483,2476.88818359375
17489,39,0.00384,0.8,12750,3960,0.132,285,280.53,2097,2388.99169811764,2328.12841796875
17490,39,0.00384,0.8,12750,3960,0.151,232,290.66,1951,2145.55801929166,2190.668701171875
17491,39,0.00384,0.8,12750,4008,0.185,160,303.77,1816,1876.35229047446,2039.2611083984375
17492,39,0.00384,0.8,12750,4008,0.194,120,310.68,1671,1801.77970897999,1954.09765625
17493,39,0.00384,0.8,12750,4008,0.212,66,319.5,1505,1685.88368611345,1847.6583251953125
17494,39,0.00384,1.55,12750,3960,0.226,290,279.56,1360,1593.06700931767,1578.515625
17495,39,0.00384,1.55,12750,3960,0.238,275,282.47,1355,1526.54240190056,1555.28564453125
17496,39,0.00384,1.55,12750,3984,0.224,275,282.47,1322,1611.67085157171,1562.2747802734375
17497,39,0.00384,1.55,12750,4008,0.233,221,292.71,1226,1570.06699117391,1488.3642578125
17498,39,0.00384,1.55,12750,4008,0.25,210,294.75,1248,1476.31061907999,1472.56787109375
17499,39,0.00384,1.55,12750,4008,0.248,171,301.82,1146,1487.3407805028,1418.368408203125
17500,39,0.00384,1.55,12750,3984,0.251,160,303.77,1119,1464.30975864958,1397.493408203125
17501,39,0.00384,1.55,12750,3984,0.268,120,310.68,1065,1401.5323276846,1345.5947265625
17502,39,0.00384,1.55,12750,3960,0.269,108,312.69,1033,1388.47918865357,1324.8306884765625
17503,39,0.00384,1.55,12750,4008,0.288,66,319.5,991,1338.15658863566,1284.76513671875
17504,39,0.00384,0.8,12750,5015,0.031,489,238.67,3166,4275.70778676797,3663.498046875
17505,39,0.00384,0.8,12750,5015,0.054,431,250.97,2979,3853.9611371848,3376.94091796875
17506,39,0.00384,0.8,12750,5015,0.072,362,265.21,2699,3505.83581235883,3067.69580078125
17507,39,0.00384,0.8,12750,5015,0.099,301,277.4,2522,2983.64782511987,2831.36572265625
17508,39,0.00384,0.8,12750,4991,0.113,254,286.5,2325,2807.0752623154,2658.079345703125
17509,39,0.00384,0.8,12750,4967,0.153,177,300.75,2138,2368.11744036376,2412.19091796875
17510,39,0.00384,0.8,12750,4943,0.184,120,310.68,1993,2153.53191932949,2250.144287109375
17511,39,0.00384,0.8,12750,5015,0.195,60,320.44,1723,2101.63003538523,2125.987548828125
17512,39,0.00384,0.8,12750,7487,0.017,411,255.14,3903,5223.69383476657,4412.755859375
17513,39,0.00384,0.8,12750,7487,0.038,362,265.21,3674,4890.4786528112,4157.3740234375
17514,39,0.00384,0.8,12750,7487,0.055,306,276.42,3323,4594.77954701021,3867.373779296875
17515,39,0.00384,0.8,12750,7487,0.077,237,289.72,2979,4131.50165325935,3544.22314453125
17516,39,0.00384,0.8,12750,7463,0.098,183,299.67,2699,3687.4417148101,3306.76708984375
17517,39,0.00384,0.8,12750,7535,0.117,120,310.68,2346,3563.53987886961,3089.178466796875
17518,39,0.00607,0.79,12750,1008,0.341,290,279.56,1325,1283.62246196617,1420.8968505859375
17519,39,0.00607,0.79,12750,1008,0.365,221,292.71,1245,1168.54797305032,1345.55029296875
17520,39,0.00607,0.79,12750,1008,0.376,160,303.77,1153,1116.70848231725,1277.8743896484375
17521,39,0.00607,0.79,12750,1008,0.394,96,314.67,1067,1031.88022475404,1209.0762939453125
17522,39,0.00607,0.79,12750,1008,0.411,41,323.36,994,971.404615028687,1150.5701904296875
17523,39,0.00607,0.79,12750,1604,0.142,540,227.65,2160,2104.00334505546,2121.2080078125
17524,39,0.00607,0.79,12750,1604,0.153,484,239.74,2027,2018.33069350065,2017.98046875
17525,39,0.00607,0.79,12750,1604,0.167,436,249.92,1934,1903.85460017456,1933.75732421875
17526,39,0.00607,0.79,12750,1604,0.178,397,258.04,1855,1813.90909827549,1867.365234375
17527,39,0.00607,0.79,12750,1604,0.197,347,268.25,1769,1658.54868590437,1786.7559814453125
17528,39,0.00607,0.79,12750,1604,0.206,285,280.53,1616,1595.98592416074,1690.5870361328125
17529,39,0.00607,0.79,12750,1604,0.231,232,290.66,1544,1437.51854784153,1611.662109375
17530,39,0.00607,0.79,12750,1604,0.24,183,299.67,1424,1380.47029236661,1541.5731201171875
17531,39,0.00607,0.79,12750,1604,0.262,120,310.68,1305,1231.8715526998,1455.6265869140625
17532,39,0.00607,0.79,12750,1604,0.289,66,319.5,1232,1040.14502713678,1385.765869140625
17533,39,0.00607,0.79,12750,2209,-0.02,785,172.5,3206,3642.08004229532,3406.18896484375
17534,39,0.00607,0.79,12750,2209,0.003,754,179.64,3186,3417.77845152661,3290.27978515625
17535,39,0.00607,0.79,12750,2209,0.01,714,188.79,3054,3329.99109539778,3133.9169921875
17536,39,0.00607,0.79,12750,2209,0.019,665,199.9,2895,3217.12163751785,2953.537353515625
17537,39,0.00607,0.79,12750,2199,0.043,624,209.1,2829,2916.52766279623,2801.2392578125
17538,39,0.00607,0.79,12750,2199,0.051,578,219.31,2676,2818.45370922464,2651.147705078125
17539,39,0.00607,0.79,12750,2199,0.065,526,230.69,2531,2670.43612183979,2494.189453125
17540,39,0.00607,0.79,12750,2209,0.074,484,239.74,2411,2574.18307075617,2383.68798828125
17541,39,0.00607,0.79,12750,2199,0.093,431,250.97,2272,2374.4009470701,2240.918212890625
17542,39,0.00607,0.79,12750,2209,0.101,387,260.1,2140,2288.86328007796,2141.52734375
17543,39,0.00607,0.79,12750,2209,0.115,342,269.25,2020,2149.23705314856,2041.566650390625
17544,39,0.00607,0.79,12750,2209,0.133,290,279.56,1895,1969.71761852504,1934.2113037109375
17545,39,0.00607,0.79,12750,2199,0.143,232,290.66,1689,1872.98656504002,1820.576416015625
17546,39,0.00607,0.79,12750,2209,0.164,177,300.75,1570,1675.39528282366,1728.0565185546875
17547,39,0.00607,0.79,12750,2199,0.185,120,310.68,1418,1492.02289880537,1633.0455322265625
17548,39,0.00607,0.79,12750,2199,0.214,60,320.44,1298,1283.6181453991,1543.2833251953125
17549,39,0.00607,0.79,12750,2708,-0.047,763,177.57,3657,3978.9338232646,3998.85546875
17550,39,0.00607,0.79,12750,2708,-0.023,714,188.79,3551,3744.33593425746,3762.722412109375
17551,39,0.00607,0.79,12750,2708,-0.018,665,199.9,3326,3695.46137404764,3515.02001953125
17552,39,0.00607,0.79,12750,2708,-0.003,624,209.1,3206,3548.83769341818,3317.000244140625
17553,39,0.00607,0.79,12750,2708,0.024,568,221.51,3087,3183.73767519654,3062.940673828125
17554,39,0.00607,0.79,12750,2718,0.042,526,230.69,2994,2932.55163224296,2896.004638671875
17555,39,0.00607,0.79,12750,2708,0.044,493,237.81,2829,2903.92494011675,2760.072509765625
17556,39,0.00607,0.79,12750,2708,0.056,436,249.92,2603,2748.58748820875,2558.91357421875
17557,39,0.00607,0.79,12750,2708,0.071,387,260.1,2444,2570.10340974858,2404.236572265625
17558,39,0.00607,0.79,12750,2708,0.082,337,270.26,2252,2439.21508554446,2261.59716796875
17559,39,0.00607,0.79,12750,2708,0.094,296,278.38,2113,2296.42782277632,2155.1953125
17560,39,0.00607,0.79,12750,2708,0.111,232,290.66,1895,2104.21917340877,2005.4716796875
17561,39,0.00607,0.79,12750,2708,0.131,171,301.82,1696,1884.55550434788,1878.79150390625
17562,39,0.00607,0.79,12750,2708,0.154,120,310.68,1563,1638.89636631309,1782.8316650390625
17563,39,0.00607,0.79,12750,2708,0.18,60,320.44,1398,1398.53512553797,1679.5152587890625
17564,39,0.00607,0.79,12750,3208,-0.06,669,199,3670,4338.41624273813,4134.63525390625
17565,39,0.00607,0.79,12750,3217,-0.04,624,209.1,3551,3997.6821664625,3885.07763671875
17566,39,0.00607,0.79,12750,3198,-0.024,578,219.31,3365,3830.67788331214,3593.982177734375
17567,39,0.00607,0.79,12750,3198,-0.004,531,229.6,3226,3627.61830275909,3338.86083984375
17568,39,0.00607,0.79,12750,3208,0.004,484,239.74,3008,3531.46470492146,3112.10693359375
17569,39,0.00607,0.79,12750,3198,0.021,431,250.97,2802,3286.53219666295,2867.945556640625
17570,39,0.00607,0.79,12750,3189,0.032,382,261.13,2577,3127.55785331811,2668.666748046875
17571,39,0.00607,0.79,12750,3169,0.058,337,270.26,2471,2757.38892253547,2499.108642578125
17572,39,0.00607,0.79,12750,3189,0.058,280,281.5,2146,2760.42245892252,2331.36376953125
17573,39,0.00607,0.79,12750,3179,0.082,232,290.66,2020,2431.12147637471,2193.952880859375
17574,39,0.00607,0.79,12750,3198,0.096,177,300.75,1795,2240.21808341444,2064.851318359375
17575,39,0.00607,0.79,12750,3189,0.118,114,311.69,1550,1984.51452342162,1922.5400390625
17576,39,0.00607,0.79,12750,3169,0.149,60,320.44,1418,1639.34573701699,1809.9168701171875
17577,39,0.00607,0.79,12750,4053,-0.039,531,229.6,3776,4201.6962019871,4090.216552734375
17578,39,0.00607,0.79,12750,4053,-0.015,484,239.74,3630,3880.1686219904,3792.756591796875
17579,39,0.00607,0.79,12750,4053,0.001,441,248.87,3445,3665.43844467905,3527.7568359375
17580,39,0.00607,0.79,12750,4053,0.014,387,260.1,3153,3486.35772710455,3234.91943359375
17581,39,0.00607,0.79,12750,4034,0.03,337,270.26,2895,3264.07918274109,2985.056884765625
17582,39,0.00607,0.79,12750,4053,0.043,285,280.53,2630,3086.86997251527,2777.034423828125
17583,39,0.00607,0.79,12750,4053,0.064,227,291.59,2372,2780.36440179556,2563.701904296875
17584,39,0.00607,0.79,12750,4053,0.079,171,301.82,2073,2555.28137462512,2383.70068359375
17585,39,0.00607,0.79,12750,4053,0.102,120,310.68,1881,2219.84165969783,2238.390869140625
17586,39,0.00607,0.79,12750,4053,0.127,60,320.44,1623,1965.79819858955,2086.26953125
17587,39,0.00607,0.79,12750,4946,-0.025,441,248.87,3922,4283.89547504315,4110.826171875
17588,39,0.00607,0.79,12750,5023,-0.012,387,260.1,3617,4069.73251301265,3819.858154296875
17589,39,0.00607,0.79,12750,5013,0.01,347,268.25,3471,3702.67545971722,3578.130859375
17590,39,0.00607,0.79,12750,4965,0.036,285,280.53,3147,3315.21190449849,3234.7099609375
17591,39,0.00607,0.79,12750,4994,0.06,232,290.66,2928,2965.03246770802,3010.24560546875
17592,39,0.00607,0.79,12750,4936,0.066,177,300.75,2444,2861.5702330137,2767.957763671875
17593,39,0.00607,0.79,12750,4936,0.091,114,311.69,2107,2477.6976942265,2550.034912109375
17594,39,0.00607,0.79,12750,4936,0.121,54,321.37,1842,2152.58277147238,2367.639892578125
17595,39,0.00607,0.79,12750,7672,-0.049,382,261.13,4703,5100.31604561214,4934.23486328125
17596,39,0.00607,0.79,12750,7539,0.017,285,280.53,4472,4171.07954948299,4336.82763671875
17597,39,0.00607,0.79,12750,7539,-0.011,332,271.26,4670,4534.46754373275,4595.7255859375
17598,39,0.00607,0.79,12750,7501,0.038,221,292.71,3875,3891.32266572974,3980.207763671875
17599,39,0.00607,0.79,12750,7395,0.057,177,300.75,3511,3611.95103558712,3719.05810546875
17600,39,0.00607,0.79,12750,7491,0.082,120,310.68,3133,3202.64625946653,3489.15380859375
17601,39,0.00607,0.79,12750,7549,0.112,60,320.44,2762,2867.1294433041,3257.325439453125
17602,39,0.008,0.78,12750,1000,0.197,436,249.92,1720,1827.125,1795.972900390625
17603,39,0.008,0.78,12750,1000,0.201,402,257.01,1643,1804.57,1747.2882080078125
17604,39,0.008,0.78,12750,1000,0.22,321,273.45,1496,1696.65,1629.5782470703125
17605,39,0.008,0.78,12750,1000,0.239,254,286.5,1380,1588.73,1535.8426513671875
17606,39,0.008,0.78,12750,1005,0.272,177,300.75,1288,1423.3826,1431.58544921875
17607,39,0.008,0.78,12750,994,0.298,120,310.68,1202,1319.14104,1351.283447265625
17608,39,0.008,0.78,12750,994,0.298,120,310.68,1202,1319.14104,1351.633056640625
17609,39,0.008,0.79,12750,1000,-0.049,1203,73.63,2815,3397.5,3189.701416015625
17610,39,0.008,0.79,12750,995,-0.003,1165,82.74,2836,2991.6991,3106.115478515625
17611,39,0.008,0.79,12750,995,-0.013,1123,92.8,2706,3080.5461,3018.39306640625
17612,39,0.008,0.79,12750,995,0.009,1060,107.84,2613,2913.5875,2889.562255859375
17613,39,0.008,0.79,12750,989,0.009,1026,115.94,2515,2923.8145,2807.677490234375
17614,39,0.008,0.79,12750,989,0.027,975,128.03,2443,2820.8455,2702.514892578125
17615,39,0.008,0.79,12750,995,0.052,933,137.95,2422,2668.291,2626.7568359375
17616,39,0.008,0.79,12750,995,0.078,890,148.06,2391,2526.864,2540.443115234375
17617,39,0.008,0.79,12750,989,0.079,851,157.18,2287,2531.0239,2455.28564453125
17618,39,0.008,0.79,12750,989,0.086,803,168.34,2189,2492.8256,2364.28173828125
17619,39,0.008,0.79,12750,989,0.109,754,179.64,2137,2360.9098,2274.561279296875
17620,39,0.008,0.79,12750,989,0.121,705,190.84,2054,2286.8842,2189.50048828125
17621,39,0.008,0.79,12750,989,0.143,665,199.9,2018,2151.1706,2122.86767578125
17622,39,0.008,0.79,12750,989,0.15,628,208.21,1951,2107.989,2062.9111328125
17623,39,0.008,0.79,12750,989,0.168,578,219.31,1878,2007.00828,1984.1141357421875
