Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,CHF LUT,AI CHF
21403,43,0.00801,3,17650,4000,0.163,537,269.52,1788,1740.32063929454,1850.6579936838546
21404,43,0.00801,3,17650,4000,0.171,506,275.8,1725,1717.66279602399,1774.9996397684024
21405,43,0.00801,3,17650,4000,0.202,459,285.12,1676,1627.49113571103,1660.292621538002
21406,43,0.00801,3,17650,4000,0.226,389,298.51,1543,1531.04739422455,1489.8792823223353
21407,43,0.00801,3,17650,4000,0.233,355,304.78,1472,1502.91796962433,1410.410280185368
21408,43,0.00801,3,17650,4000,0.273,303,314.02,1424,1321.95103863317,1291.0832943463122
21409,43,0.00801,3,17650,4000,0.297,255,322.14,1351,1204.40048478457,1193.4805241606255
21410,43,0.00801,3,17650,4000,0.301,236,325.23,1310,1186.03895715534,1157.5041855615839
21411,43,0.00801,3,17650,4000,0.305,211,329.18,1252,1171.36812356273,1115.1620580918095
21412,43,0.00801,3,17650,4000,0.324,185,333.13,1223,1101.68166399782,1071.7067962850272
21413,43,0.00801,3,17650,4000,0.361,116,342.79,1118,971.989696163077,958.4064460159153
21414,43,0.00801,3,17550,3998,0.076,855,199.71,2431,2173.83957457878,2408.026536375288
21415,43,0.00801,3,17550,4008,0.073,814,208.97,2331,2190.78477913347,2347.3679012636067
21416,43,0.00801,3,17650,3998,0.111,745,225.26,2219,1986.9859176423,2223.7571009144076
21417,43,0.00801,3,17550,4008,0.134,675,239.62,2100,1877.84647249253,2118.280661539279
21418,43,0.00801,3,17550,4008,0.161,602,255.18,1967,1757.18312753079,1996.612996150473
21419,43,0.00801,3,17650,4018,0.191,526,271.76,1835,1665.07364597786,1830.3992286110747
21420,43,0.00801,3,17650,4097,0.214,443,288.23,1702,1599.91038429716,1656.7450424362319
21421,43,0.00801,3,17650,4060,0.257,383,299.63,1623,1414.59419474367,1497.0302940939428
21422,43,0.00801,3,17650,3990,0.362,123,341.87,1139,966.070354596157,967.167321266609
21423,43,0.00781,3,17460,3982,0.065,990,167.83,2680,2260.2291054489,2547.1450383934985
21424,43,0.00785,3,17460,3855,0.108,901,188.38,2479,1989.02041570289,2366.4896964002673
21425,43,0.00781,3,17460,3975,0.094,801,211.04,2333,2116.50553222876,2283.1415631637415
21426,43,0.00785,3,17650,3861,0.168,688,237.71,2080,1689.1937759886,2030.2213331995886
21427,43,0.00781,3,17650,4037,0.169,645,246.96,2050,1755.93325886306,2056.490819725891
21428,43,0.00785,3,17460,3861,0.246,482,278.98,1745,1405.77910898959,1646.3810511969468
21429,43,0.00781,3,17550,4021,0.235,444,287.21,1685,1516.50505185108,1606.2282175762982
21430,43,0.00781,3,17750,4020,0.268,398,297.63,1625,1372.7890288283,1492.2584545858745
21431,43,0.00785,3,17550,3746,0.31,287,316.03,1354,1095.95733912425,1169.2539737898012
21432,43,0.00781,3,17460,4032,0.306,222,326.12,1285,1175.27386117814,1127.2240096588366
21433,43,0.00801,6,6860,498,0.963,995,62.04,410,327.512878378425,396.4682276441008
21434,43,0.00801,6,6860,501,0.943,932,77.12,390,504.290823068373,382.62299379131855
21435,43,0.00801,6,6860,501,0.952,869,92.17,390,424.665956268104,366.44002129852674
21436,43,0.00801,6,6860,498,0.948,751,120.21,360,460.288369612921,334.5890201218051
21437,43,0.00801,6,6770,501,0.936,662,140.09,350,573.121360617473,314.3711194642183
21438,43,0.00801,6,6860,498,0.951,602,155.19,340,433.733271366022,305.0721525989586
21439,43,0.00801,6,6860,501,0.948,545,168.38,330,460.054785957112,298.74369430832667
21440,43,0.00801,6,6860,501,0.947,447,190.76,310,468.901993379365,289.3804069009875
21441,43,0.00801,6,6860,498,0.954,384,204.9,300,407.178173119122,285.75777530828395
21442,43,0.00801,6,6860,501,0.943,250,234.16,280,504.290823068373,281.59762130935155
21443,43,0.00801,6,6860,501,0.968,144,256.3,270,283.110637512069,278.49790244222754
21444,43,0.00801,6,6860,501,0.97,110,263.18,260,265.416222667565,277.50387494973415
21445,43,0.00801,6,6860,501,0.961,39,277.1,250,345.041089467834,275.42778240862685
21446,43,0.00803,6,6860,990,0.766,941,74.97,690,664.280519522213,702.8222261666028
21447,43,0.00803,6,6860,990,0.759,869,92.17,670,684.308641932522,668.3868294038436
21448,43,0.00803,6,6860,990,0.763,827,102.18,660,672.864000555203,644.0827718311327
21449,43,0.00803,6,6860,990,0.773,773,115,640,644.252397111905,613.4557583150474
21450,43,0.00803,6,6860,990,0.767,730,125.18,630,661.419359177884,589.4036702995099
21451,43,0.00803,6,6860,990,0.779,636,147.26,600,627.085435045927,544.0495294805357
21452,43,0.00803,6,6860,990,0.763,519,174.36,550,672.864000555203,491.0260652650984
21453,43,0.00803,6,6860,990,0.781,443,191.67,540,621.363114357267,463.170906614032
21454,43,0.00803,6,6860,990,0.795,366,208.9,520,581.306869536651,436.12041881535447
21455,43,0.00803,6,6770,990,0.784,283,226.06,490,631.292873480914,407.7135075496344
21456,43,0.00803,6,6860,990,0.789,203,244.1,460,598.473831602629,382.139925649328
21457,43,0.00803,6,6860,990,0.812,69,271.29,430,542.588877839425,338.33232388195006
21458,43,0.00803,6,6860,990,0.78,7,283.16,400,624.224274701597,316.39503457443493
21459,43,0.0078,6,6860,995,0.727,730,125.18,590,765.700719002857,579.4952710414484
21460,43,0.0078,6,6860,1001,0.722,692,134.13,580,757.431202182467,563.1477973392673
21461,43,0.0078,6,6860,1001,0.716,649,144.22,560,774.225492324667,543.5158017965534
21462,43,0.0078,6,6860,1001,0.719,602,155.19,550,765.828347253567,522.0575961726697
21463,43,0.0078,6,6860,1001,0.71,563,164.23,530,791.019782466866,504.2525696555747
21464,43,0.0078,6,6860,1001,0.709,532,171.38,520,793.8188308239,490.5509660398259
21465,43,0.0078,6,6860,1001,0.71,474,184.64,500,791.019782466866,467.19653770932314
21466,43,0.0078,6,6860,1001,0.693,430,194.6,480,911.124526505606,451.7387366378541
21467,43,0.0078,6,6860,1001,0.692,384,204.9,470,924.283706572521,435.57872221465414
21468,43,0.0078,6,6860,1001,0.69,339,214.86,450,950.602066706351,419.87635129439263
21469,43,0.0078,6,6860,1001,0.701,288,225.99,440,816.211217680166,402.39330695992044
21470,43,0.0078,6,6860,1001,0.703,245,235.22,430,810.613120966099,388.63743881604523
21471,43,0.0078,6,6860,995,0.713,207,243.26,420,805.646238368312,376.4489806961226
21472,43,0.00778,6,6960,1056,0.715,937,77.15,690,707.423003505487,699.7798076054023
21473,43,0.00778,6,6960,1053,0.723,883,90.05,670,689.955848632212,674.4035512619184
21474,43,0.00778,6,6860,1047,0.732,857,95.04,670,697.137792781144,660.9482251199729
21475,43,0.00778,6,7060,1035,0.824,821,106.03,680,452.548950623148,639.8823937763864
21476,43,0.00778,6,7060,1047,0.812,779,116,680,467.478671759792,623.4757224071584
21477,43,0.00778,6,7060,1047,0.785,698,135.12,640,522.881218929952,578.4209851734399
21478,43,0.00778,6,7060,1047,0.783,603,157.33,600,527.709743576442,534.4228883492833
21479,43,0.00778,6,7260,1047,0.787,574,166.37,590,488.143078109683,520.3831749813637
21480,43,0.00778,6,7260,1082,0.748,531,176.26,580,558.482922514026,511.06200899096143
21481,43,0.00778,6,7260,1070,0.755,455,193.55,550,549.6313756905,477.3976997887087
21482,43,0.00778,6,7060,1059,0.777,331,218.87,520,536.573882346215,432.34277281887785
21483,43,0.00778,6,6860,1024,0.779,236,237.14,470,586.814137982345,391.00193024789314
21484,43,0.00778,6,6860,1027,0.783,198,245.15,460,574.519238602627,381.0068215864974
21485,43,0.00778,6,6860,1044,0.771,149,255.28,450,597.418923898077,366.7109644669331
21486,43,0.00778,6,6860,1015,0.8,95,266.17,430,533.891584847102,342.5856383120363
21487,43,0.00803,6,6860,1998,0.466,903,84.06,1070,1252.09414590604,1016.2653824880931
21488,43,0.00803,6,6860,2004,0.472,848,97.18,1040,1169.29416260015,987.1935884507432
21489,43,0.00803,6,6860,2004,0.474,798,109.07,1010,1144.19106845768,960.3805553966456
21490,43,0.00803,6,6860,1998,0.472,739,123.05,970,1176.45919832939,927.4277566156277
21491,43,0.00803,6,6860,1998,0.481,683,136.25,940,1063.00677696442,897.3971785686496
21492,43,0.00803,6,6770,2004,0.489,627,148.28,920,976.829077749579,871.8444676406995
21493,43,0.00803,6,6860,2004,0.49,554,166.31,860,943.366315317909,824.178012820768
21494,43,0.00803,6,6860,1998,0.498,488,181.45,830,848.707758830584,776.4436324726225
21495,43,0.00803,6,6860,1998,0.5,425,195.73,790,823.496109638368,733.1253601389419
21496,43,0.00803,6,6860,1998,0.509,371,207.79,760,794.162372528694,699.5709081457278
21497,43,0.00803,6,6860,2004,0.514,302,222.95,720,772.774844618588,660.029333127962
21498,43,0.00803,6,6770,1998,0.527,169,250.2,650,751.611492771686,580.8317722166962
21499,43,0.0078,6,6860,1995,0.444,735,124,910,1541.63309521987,900.9369903483214
21500,43,0.0078,6,6860,2001,0.442,696,133.19,890,1552.94587196318,881.3369653405349
21501,43,0.0078,6,6860,2001,0.453,649,144.22,870,1432.08543598707,856.654384223727
21502,43,0.0078,6,6860,2001,0.452,610,153.32,840,1444.86212019377,841.7496639196979
21503,43,0.0078,6,6860,1995,0.465,563,164.23,820,1288.27400961537,811.0469456947933
21504,43,0.0078,6,6860,2001,0.469,519,174.36,800,1227.65848867984,782.444037025037
21505,43,0.0078,6,6860,2001,0.47,474,184.64,770,1214.88180447314,751.3895480478739
21506,43,0.0078,6,6860,1995,0.462,430,194.6,730,1326.64426150681,720.0931455274908
21507,43,0.0078,6,6860,1995,0.458,384,204.9,700,1377.80459736208,692.3267833769946
21508,43,0.0078,6,6860,1995,0.485,334,215.96,680,1032.47233033906,662.46877032418
21509,43,0.0078,6,6860,1984,0.482,292,225.12,660,1089.4232725092,634.3392532546854
21510,43,0.0078,6,6860,2001,0.469,255,233.09,630,1227.65848867984,617.4360424794918
21511,43,0.0078,6,6860,2001,0.475,198,245.15,600,1150.99838343963,584.534092976578
21512,43,0.0078,6,6860,1995,0.481,159,253.23,580,1083.63266619432,563.2878225901663
21513,43,0.00778,6,6960,2010,0.457,979,67.09,1090,1340.3189644733,1030.9617251067566
21514,43,0.00778,6,7060,1992,0.475,934,79.08,1060,1110.79875723184,997.8066676299956
21515,43,0.00778,6,7060,2010,0.465,892,89.11,1030,1209.67830905356,978.9529696200565
21516,43,0.00778,6,7060,1998,0.45,829,104.13,970,1405.62025256338,942.5404276987697
21517,43,0.00778,6,7160,1998,0.479,788,115.06,970,1025.15179146246,916.8538579435713
21518,43,0.00778,6,6960,2006,0.507,710,131.1,960,786.90951735808,884.1790225671157
21519,43,0.00778,6,7160,1972,0.506,639,150.12,890,795.478086108568,831.258964532898
21520,43,0.00778,6,7060,1990,0.504,573,164.28,850,795.93250918405,808.6538041099836
21521,43,0.00778,6,7060,2010,0.51,507,179.45,830,757.323064455722,775.4924853415157
21522,43,0.00778,6,7060,1998,0.488,422,198.7,750,942.615171080682,714.5456410752065
21523,43,0.00778,6,6960,1987,0.499,376,207.83,730,846.326174102683,684.0635859489407
21524,43,0.00778,6,6960,1992,0.513,321,219.94,700,782.731291858527,652.6053385247408
21525,43,0.00778,6,6860,2021,0.5,269,230.09,670,820.901197999824,629.6825598497871
21526,43,0.00778,6,6960,1966,0.531,189,248.1,620,754.795699733188,570.0809446198928
21527,43,0.00778,6,6960,1990,0.533,85,269.18,570,719.188758428399,526.3285560612026
21528,43,0.00778,6,6860,1966,0.549,74,270.31,580,706.113588740036,515.9289300083205
21529,43,0.00803,6,6860,3993,0.417,100,265.17,980,915.555230706332,954.1673617942538
21530,43,0.00803,6,6860,3993,0.442,54,274.21,970,833.686371177045,910.933142558335
21531,43,0.00803,6,6860,3993,0.453,23,280.15,950,800.861754142396,881.7976446212705
21532,43,0.00778,6,7160,3979,0.282,990,66.87,1810,1836.35614598484,1662.9537298059558
21533,43,0.00778,6,7160,3953,0.302,944,77.89,1770,1683.53372508244,1613.4697571905008
21534,43,0.00778,6,7160,3990,0.294,902,87.93,1720,1742.22797792825,1590.6039230662602
21535,43,0.00778,6,7160,3979,0.297,872,95.09,1680,1720.94431463726,1561.1947070701465
21536,43,0.00778,6,7160,4017,0.3,784,116.01,1590,1692.67890470275,1499.9765875972344
21537,43,0.00778,6,7160,4034,0.31,691,137.95,1500,1598.40202480372,1429.6641316562097
21538,43,0.00778,6,7160,3982,0.324,648,148.02,1450,1473.56152712021,1377.3167446430298
21539,43,0.00778,6,7160,3962,0.332,609,157.11,1400,1402.91921925094,1338.9335085910348
21540,43,0.00778,6,7160,3990,0.34,521,177.4,1310,1322.70307342063,1289.094290680764
21541,43,0.00778,6,7260,3967,0.344,441,196.7,1210,1264.49773237616,1226.8359429720063
21542,43,0.00778,6,7160,3944,0.36,237,240.19,980,1177.88040796282,1041.6373697690497
21543,43,0.00778,6,7260,3973,0.359,160,257.23,880,1155.78682179811,973.1637413606645
21544,43,0.00801,6,9810,501,0.881,1108,67.78,380,532.573525499869,347.24593670306876
21545,43,0.00801,6,9810,501,0.887,1049,81.92,370,509.741231227141,340.43725631213147
21546,43,0.00801,6,9810,501,0.876,982,97.94,360,551.600437393808,329.73898561844317
21547,43,0.00801,6,9810,501,0.869,923,111.99,350,578.238114045323,318.3629775315146
21548,43,0.00801,6,9810,501,0.869,860,126.92,330,578.238114045323,310.077391242206
21549,43,0.00801,6,9810,498,0.869,800,141.06,320,580.294424252815,303.69789393735755
21550,43,0.00801,6,9810,501,0.869,739,155.33,310,578.238114045323,298.6552772799814
21551,43,0.00801,6,9810,498,0.871,656,174.55,300,572.657106085937,291.3333607051932
21552,43,0.00801,6,9810,501,0.846,594,188.72,290,665.761908757443,288.58730995145106
21553,43,0.00801,6,9810,501,0.846,526,204.06,270,665.761908757443,285.9181023232022
21554,43,0.00801,6,9810,501,0.865,458,219.14,270,593.459643560474,283.8909616990759
21555,43,0.00801,6,9810,501,0.854,387,234.56,250,635.318849727141,281.77426562993014
21556,43,0.00801,6,9810,501,0.846,316,249.59,240,665.761908757443,279.6579490330089
21557,43,0.00801,6,9810,501,0.847,247,263.76,230,661.956526378655,277.6010198392469
21558,43,0.00801,6,9810,501,0.853,165,279.94,220,639.124232105929,276.09830982959875
21559,43,0.00801,6,9810,501,0.851,79,295.96,200,646.734996863504,273.9271594962145
21560,43,0.00801,6,9810,1002,0.567,1133,61.78,630,773.323102006588,659.8773545019862
21561,43,0.00801,6,9810,1002,0.58,1070,76.9,610,677.594675587818,641.9603836786171
21562,43,0.00801,6,9810,1002,0.585,1024,87.91,600,640.776050042137,626.106223868492
21563,43,0.00801,6,9810,1002,0.575,961,102.94,570,714.413301133499,604.8656455654502
21564,43,0.00803,6,9810,1002,0.584,847,129.99,540,647.332124027394,562.120376291004
21565,43,0.00803,6,9810,999,0.575,713,161.38,490,717.5082509152,510.79163503089217
21566,43,0.00803,6,9810,999,0.576,643,177.53,470,710.144550533624,485.59031538297586
21567,43,0.00803,6,9810,999,0.577,576,192.81,450,702.780850152048,462.2660550943335
21568,43,0.00803,6,9810,1002,0.57,494,211.19,420,750.295811765179,434.45074102685635
21569,43,0.00803,6,9810,1002,0.574,378,236.48,380,720.877615268669,394.3133946163766
21570,43,0.00803,6,9810,999,0.548,286,255.81,340,916.328161217747,369.0851324405096
21571,43,0.00803,6,9810,989,0.568,165,279.94,300,789.060484816768,342.0335062251579
21572,43,0.00803,6,9810,999,0.532,51,300.92,250,1034.14736732296,320.97716168718785
21573,43,0.0078,6,9810,1006,0.535,834,133.06,500,1016.70133514382,550.3426968542744
21574,43,0.0078,6,9810,1001,0.528,796,142,480,1076.21249904287,534.6907957398923
21575,43,0.0078,6,9810,1001,0.559,739,155.33,480,844.509729777406,513.1940736852059
21576,43,0.0078,6,9810,1001,0.541,705,163.23,460,979.046821608964,500.3718969501033
21577,43,0.0078,6,9810,1001,0.54,652,175.47,440,986.521104488495,481.90848612322566
21578,43,0.0078,6,9810,1001,0.514,612,184.63,420,1180.8524593563,467.9833733671528
21579,43,0.0078,6,9810,1001,0.53,567,194.84,410,1061.26393328381,452.31800098879535
21580,43,0.0078,6,9810,1001,0.539,526,204.06,400,993.995387368027,438.04472246659816
21581,43,0.0078,6,9810,1001,0.553,481,214.07,390,889.355427054592,422.3789706160162
21582,43,0.0078,6,9810,1001,0.568,430,225.26,380,777.241183861628,404.6244139048008
21583,43,0.0078,6,9810,1001,0.557,383,235.41,360,859.458295536468,389.38594777918456
21584,43,0.0078,6,9810,1001,0.545,345,243.5,350,949.14969009084,378.4886439036627
21585,43,0.0078,6,9810,1001,0.512,286,255.81,310,1195.80102511536,363.1147061938432
21586,43,0.0078,6,9810,1001,0.529,242,264.77,310,1068.73821616334,354.0189467048883
21587,43,0.00778,6,10000,1003,0.629,1116,67.8,620,301.270568252571,629.5994554325871
21588,43,0.00778,6,10100,1021,0.613,1066,80.8,610,314.59594953408,616.046415192792
21589,43,0.00778,6,10000,1030,0.596,982,99.87,580,381.868089754688,594.1362581493399
21590,43,0.00778,6,10000,1032,0.607,923,113.91,570,335.587941587744,575.3225944591022
21591,43,0.00771,6,10000,1026,0.626,864,127.89,550,301.54857832471,552.6832815359687
21592,43,0.00771,6,10000,1032,0.619,817,138.97,530,313.466504658599,541.2044364761578
21593,43,0.00771,6,10000,1026,0.615,752,154.19,510,323.358369662317,515.5587548531662
21594,43,0.00771,6,10000,1026,0.621,700,166.27,500,311.462119841804,496.3039547017629
21595,43,0.00771,6,9900,1050,0.599,611,185.74,470,438.295942712141,474.08851225357307
21596,43,0.00778,6,9900,1033,0.56,521,206.04,410,737.163051868138,440.837258567861
21597,43,0.00778,6,9900,1033,0.563,475,216.25,410,714.71423888482,424.8237204233794
21598,43,0.00778,6,9900,1033,0.555,392,234.32,380,774.577740173669,395.97984689096506
21599,43,0.00778,6,9810,1033,0.574,340,244.55,370,702.360109413917,382.9457349183906
21600,43,0.00778,6,9900,1024,0.595,281,257.64,350,480.503785176331,363.24979830582174
21601,43,0.00778,6,10000,1006,0.593,205,273.78,320,416.907723400553,340.57045106298665
21602,43,0.00778,6,9810,1012,0.582,85,294.88,280,663.88234592478,323.7964505802893
21603,43,0.00803,6,9810,1999,0.362,1058,79.77,1020,986.614214985523,983.2430928559346
21604,43,0.00803,6,9810,1999,0.369,999,93.88,990,899.211153974124,957.9086733252193
21605,43,0.00803,6,9900,1999,0.38,838,133.02,890,712.444576420537,868.2415686036782
21606,43,0.00803,6,9810,1999,0.373,770,148.09,840,849.266547681897,835.1065282867679
21607,43,0.00803,6,9810,1999,0.38,709,162.3,810,761.863486670498,802.1902537073732
21608,43,0.00803,6,9810,1999,0.38,621,182.57,750,761.863486670498,741.7668913749806
21609,43,0.00803,6,9810,1997,0.376,526,204.06,680,814.342562878423,682.4995911750102
21610,43,0.00803,6,9810,1999,0.38,458,219.14,640,761.863486670498,642.5254178211337
21611,43,0.00803,6,9810,1997,0.378,301,252.71,540,789.415210728059,557.6942122625858
21612,43,0.00803,6,9810,1997,0.365,186,275.88,450,951.442999705421,515.2240603510172
21613,43,0.00803,6,9810,1999,0.364,85,294.88,380,961.641911839409,479.77699063731825
21614,43,0.0078,6,9810,2001,0.333,834,133.06,820,1265.44489349049,846.1756382120037
21615,43,0.0078,6,9810,1995,0.341,787,144.11,800,1217.29477754394,819.6584986250838
21616,43,0.0078,6,9810,2006,0.34,752,152.3,780,1215.40236871165,803.2975536589272
21617,43,0.0078,6,9810,1995,0.323,665,172.48,710,1337.80647631389,754.4405047341293
21618,43,0.0078,6,9810,1995,0.335,616,183.71,680,1257.46534380059,725.7298259525701
21619,43,0.0078,6,9810,1995,0.343,576,192.81,660,1203.90458879172,701.3090806707767
21620,43,0.0078,6,9810,1995,0.335,531,202.94,630,1257.46534380059,674.5690011518695
21621,43,0.0078,6,9810,1995,0.336,481,214.07,600,1250.77024942448,644.8584130583349
21622,43,0.0078,6,9810,2028,0.321,434,224.39,570,1331.09765729388,624.3187199542376
21623,43,0.0078,6,9810,1995,0.343,387,234.56,540,1203.90458879172,590.4198969171457
21624,43,0.0078,6,9810,2005,0.342,340,244.55,520,1202.57936666745,567.4715038670276
21625,43,0.0078,6,9810,1995,0.347,301,252.71,490,1177.12421128729,548.5741665512528
21626,43,0.0078,6,9810,2018,0.361,242,264.77,470,1002.54839687613,530.681102478037
21627,43,0.0078,6,9810,2025,0.341,201,272.94,430,1196.83619260847,516.7260114162161
21628,43,0.0078,6,9810,2006,0.325,149,283,380,1316.27686075885,494.5982270519223
21629,43,0.00779,6,9900,2007,0.361,1099,70.86,1020,965.644134814399,974.1664967143249
21630,43,0.00771,6,10000,1979,0.387,1028,88.88,970,606.512878064596,923.6447980080059
21631,43,0.00771,6,10100,1979,0.376,991,98.73,930,724.646298527465,904.6889271015774
21632,43,0.00778,6,9900,1990,0.371,872,124.99,870,852.225509843063,858.7538143066508
21633,43,0.00771,6,10100,2072,0.355,826,137.85,850,929.490523401742,837.4324084197567
21634,43,0.00771,6,10300,2072,0.369,791,148.05,840,700.404655010023,811.263434598961
21635,43,0.00779,6,10100,1949,0.385,726,161.23,770,648.087190856102,765.2053728032452
21636,43,0.00771,6,10200,2078,0.358,607,189.56,710,856.235805823988,719.1355473685649
21637,43,0.00771,6,10000,2090,0.355,558,198.71,680,953.226713002381,700.7015456390982
21638,43,0.00771,6,10100,2023,0.38,471,219.02,620,637.867058266682,631.1636399426297
21639,43,0.00779,6,9810,1937,0.381,397,232.41,570,844.140093532484,583.61216520677
21640,43,0.00771,6,10100,2011,0.377,333,248.66,530,680.459084568129,554.3114071158666
21641,43,0.00771,6,10100,2023,0.368,285,258.59,490,791.64627446853,533.8574747345419
21642,43,0.00771,6,9900,2011,0.363,226,268.77,450,942.495767278891,516.728288249564
21643,43,0.00778,6,9900,1960,0.391,127,287.9,410,638.728217539835,476.0642343912582
21644,43,0.00771,6,10000,1920,0.353,88,295.86,340,1116.6900337912,450.5665469358835
21645,43,0.00803,6,9810,3993,0.376,282,256.63,1040,790.53858796673,961.986576719457
21646,43,0.0078,6,9810,4020,0.306,526,204.06,1210,1169.85341914152,1144.8882045465552
21647,43,0.0078,6,9810,3991,0.321,467,217.16,1150,1074.4096860471,1095.8713029471198
21648,43,0.0078,6,9810,3991,0.33,434,224.39,1130,1020.76142144481,1073.0744141826967
21649,43,0.0078,6,9810,3991,0.335,392,233.48,1080,990.956829999088,1040.7232211798469
21650,43,0.0078,6,9810,4002,0.335,359,240.53,1040,993.069594713825,1011.3339037585139
21651,43,0.0078,6,9810,3979,0.369,282,256.63,990,825.653335586925,939.9775671614815
21652,43,0.0078,6,9810,4008,0.38,242,264.77,970,790.398402049841,907.9265841223647
21653,43,0.0078,6,9810,3991,0.394,186,275.88,910,732.398833080406,854.6122544467266
21654,43,0.0078,6,9810,3985,0.391,139,284.9,850,742.128578284619,809.67496386654
21655,43,0.00778,6,9900,4008,0.145,1108,68.71,1670,1792.78009109821,1680.9413417556468
21656,43,0.00779,6,10000,3967,0.165,1045,84.82,1600,1676.19637959056,1593.5838235784481
21657,43,0.00779,6,9810,4002,0.195,982,97.94,1580,1606.09451801261,1535.5620223708497
21658,43,0.00771,6,10200,4060,0.175,924,115.68,1470,1608.03058461083,1470.3863870669725
21659,43,0.00771,6,10200,3982,0.219,787,148,1350,1417.49600410427,1303.1919209969724
21660,43,0.00771,6,10300,4060,0.246,660,178.42,1270,1282.98637708957,1220.340659204609
21661,43,0.00778,6,10200,4014,0.276,566,198.83,1190,1200.93822310096,1148.9462330830265
21662,43,0.00778,6,10000,4031,0.285,438,225.3,1050,1206.05526491396,1075.1996483768976
21663,43,0.00778,6,10200,4031,0.31,352,245.57,970,1098.0148734455,991.0587027950036
21664,43,0.00771,6,10200,4025,0.331,214,273.72,830,986.124285404076,861.7463322703088
21665,43,0.00771,6,10200,4095,0.387,113,292.91,810,757.709451784536,772.6039427674143
21666,43,0.00801,6,13730,501,0.628,1263,68.34,330,395.922598456305,303.2465117261261
21667,43,0.00801,6,13730,501,0.617,1221,78.43,310,408.831199500289,299.4054938681313
21668,43,0.00801,6,13730,501,0.621,1120,102.61,300,404.137162757022,291.3692208304235
21669,43,0.00801,6,13730,501,0.62,1057,117.62,290,405.310671942839,288.2899934634311
21670,43,0.00801,6,13730,501,0.61,993,132.79,280,417.045763801006,285.3236590832746
21671,43,0.00801,6,13730,501,0.609,929,147.86,260,418.219272986823,282.90167760939084
21672,43,0.00801,6,13730,501,0.616,863,163.28,260,410.004708686106,280.8834545825439
21673,43,0.00801,6,13730,501,0.589,797,178.55,240,498.121707561412,278.91570136157657
21674,43,0.00801,6,13730,501,0.597,730,193.87,230,447.691997087057,276.9185390431983
21675,43,0.00801,6,13730,501,0.606,658,210.09,220,421.739800544273,274.77205440441685
21676,43,0.00801,6,13730,501,0.574,593,224.47,200,592.677414700828,272.83446922530993
21677,43,0.00801,6,13730,501,0.593,523,239.66,200,472.906852324234,270.747751461912
21678,43,0.00801,6,13730,501,0.587,450,255.1,180,510.729135180001,268.5714782534949
21679,43,0.00801,6,13730,501,0.574,375,270.46,170,592.677414700828,266.33581764191854
21680,43,0.00801,6,13730,501,0.585,271,290.74,150,523.336562798589,263.23552956645767
21681,43,0.00801,6,13730,501,0.585,193,304.99,140,523.336562798589,260.9103135098619
21682,43,0.00801,6,13730,501,0.593,111,318.84,130,472.906852324234,258.4659431747234
21683,43,0.00803,6,13730,1002,0.438,1221,78.43,570,684.121454979634,558.6920344773257
21684,43,0.00803,6,13730,999,0.467,1162,92.57,560,536.144061761984,542.7035414996715
21685,43,0.00803,6,13730,999,0.448,1116,103.56,530,666.274339807385,532.5482955594698
21686,43,0.00803,6,13730,1002,0.457,1001,130.9,500,607.866488849936,502.6441766313592
21687,43,0.00803,6,13730,1002,0.459,959,140.81,490,593.074988960183,488.57087997155713
21688,43,0.00803,6,13730,1002,0.462,850,166.3,450,570.887739125554,444.5621579251101
21689,43,0.00803,6,13730,1002,0.453,780,182.46,420,637.449488629441,419.54488230615334
21690,43,0.00803,6,13730,1002,0.452,717,196.82,400,644.845238574318,398.05859573764496
21691,43,0.00803,6,13730,1002,0.441,667,208.07,380,678.000275850743,383.24229246196137
21692,43,0.00803,6,13730,1002,0.449,593,224.47,360,661.677131507034,362.0208775062647
21693,43,0.00803,6,13730,999,0.438,527,238.8,340,686.73418948654,342.49266761699505
21694,43,0.00803,6,13730,999,0.438,426,260.07,300,686.73418948654,314.2952250192866
21695,43,0.00803,6,13730,1002,0.422,298,285.6,260,716.767743667052,296.19876383365363
21696,43,0.00803,6,13730,1002,0.391,216,300.88,220,783.626147065374,288.53019938163993
21697,43,0.0078,6,13730,1006,0.405,946,143.87,440,758.118716100546,471.40071048631603
21698,43,0.0078,6,13730,1001,0.405,863,163.28,420,763.536659039176,441.4275276133176
21699,43,0.0078,6,13730,1001,0.388,820,173.25,400,803.518473768261,425.92362066655255
21700,43,0.0078,6,13730,1001,0.384,775,183.6,390,813.390772165785,410.25767907985824
21701,43,0.0078,6,13730,1001,0.39,726,194.78,370,798.582324569499,394.19443007394625
21702,43,0.0078,6,13730,1001,0.398,685,204.04,360,778.837727774452,382.2069024969803
21703,43,0.0078,6,13730,1001,0.402,635,215.21,350,769.755610761085,367.86873422436656
21704,43,0.0078,6,13730,1001,0.388,589,225.35,330,803.518473768261,354.6771412785588
21705,43,0.0078,6,13730,1001,0.388,546,234.71,310,803.518473768261,342.34581186605214
21706,43,0.0078,6,13730,1001,0.401,484,247.96,300,771.828594668387,324.5660202518968
21707,43,0.0078,6,13730,1001,0.393,445,256.14,280,791.178100771357,314.20889508817663
21708,43,0.0078,6,13730,1001,0.399,401,265.19,270,776.369653175071,307.49014961448347
